0.20145707461133974, -0.028089875327071336, 2.9060080058916604
0.20018266473323926, -0.028003695175797403, 2.934763616727687
0.19885877411259678, -0.02840839630179954, 2.9667945097878112
0.19660186628014292, -0.028272392274799312, 2.9985406186669277
0.1981066836881228, -0.02902339872012454, 3.0169961022783687
0.19581270768855735, -0.028628866860715415, 3.041749204569445
0.19558830849345998, -0.029097589518601988, 3.0576022541265777
0.1949788318780941, -0.029356363451308546, 3.085240510075966
0.19415554151236328, -0.0295835193049312, 3.105988272711257
0.19327899279221716, -0.030021793665004255, 3.121545379059115
0.19094663563256611, -0.02976073843192441, 3.1412478123628613
0.19007770896302087, -0.02976073843192441, -3.13249121024037
0.18929901024966123, -0.03017495690906297, -3.1137263242138413
0.18969356057328993, -0.03081427654473949, -3.0971060606245215
0.1890379376680827, -0.03081427654473949, -3.094696321354896
0.18487768719159017, -0.03049086130221348, -3.0799967130590162
0.1855893131785609, -0.030715247635612643, -3.076586551226862
0.18494039949611837, -0.030715247635612643, -3.0738314423895767
0.18407518125286168, -0.030715247635612643, -3.073781656555232
0.18310974228268928, -0.03087817588021765, -3.0656985770002865
0.18246194838310428, -0.031094107180079312, -3.057956386825464
0.18324609833231797, -0.031812045608226425, -3.0573837076108505
0.1808070219942905, -0.03146343886908988, -3.042172537818745
0.18073449798421098, -0.0317419010796643, -3.052690285417605
0.17972950696452714, -0.03146343886908988, -3.0448904675787025
0.17908299794666913, -0.031678941875042554, -3.0366474396361207
0.1796870185860932, -0.03190095619825568, -3.0330671448163793
0.17822098592285845, -0.0321099478869479, -3.0368083040003735
0.17717703501280424, -0.03182305968676581, -3.0291268547888
0.17653197299212656, -0.03182305968676581, -3.0262796703360433
0.17649696187523709, -0.0321099478869479, -3.036733173214418
0.17708285889643968, -0.03233498281319793, -3.033046038078676
0.17541944684547373, -0.032325450892900565, -3.027917509614184
0.17477293782761572, -0.0321099478869479, -3.036656999153039
0.17434193181571037, -0.03254095389885323, -3.0360949744694326
0.17391092580380504, -0.032325450892900565, -3.0307896636579126
0.17447869920678616, -0.03255199612066906, -3.027478498536426
0.17304891377999435, -0.0321099478869479, -3.036579755988618
0.17361064597690165, -0.03233498281319793, -3.0328341102148992
0.17218690175618367, -0.0321099478869479, -3.0365407252672347
0.17274259274701714, -0.032769009428140185, -3.032786430398107
0.171324889732373, -0.0321099478869479, -3.036501417328191
0.17029637345890894, -0.03268314238100273, -3.0289552223371734
0.16870553852809866, -0.03245979981806455, -3.0292866657349466
0.16960086568475163, -0.032971959910758575, -3.036540431468331
0.16938536267879895, -0.032971959910758575, -3.0335895577288907
0.16873885366094094, -0.032971959910758575, -3.036500360671647
0.16852335065498827, -0.032971959910758575, -3.0335400769025567
0.1692703798274791, -0.03320303604308244, -3.0326939595413283
0.1676613386311776, -0.03318746291671125, -3.02771496361773
0.1670710633555205, -0.03268314238100273, -3.0258015345599576
0.1670148296133196, -0.032971959910758575, -3.0364193374456643
0.1667993266073669, -0.032971959910758575, -3.033440027269182
0.16599595998772437, -0.03268314238100273, -3.028752087174322
0.16593731458355623, -0.032971959910758575, -3.0333894489132556
0.1666662201378256, -0.03320303604308244, -3.0325260458299925
0.16358030697787795, -0.03310045376184214, -3.023598981924649
0.16449081527280976, -0.03332820440168041, -3.0205744326760495
0.1640607739256913, -0.03332820440168041, -3.020208344473808
0.16363073257857286, -0.03354322507523964, -3.0256983700071878
0.1634157119050136, -0.03354322507523964, -3.0287677290422623
0.1618718964611377, -0.03331400507643467, -3.0291030742406004
0.16277064988433593, -0.03332820440168041, -3.020490102846867
0.1625556292107767, -0.03354322507523964, -3.0287255324096343
0.16101769120276757, -0.03331400507643467, -3.0290646709893125
0.16101769120276757, -0.03331400507643467, -3.0290646709893125
0.16148052584298056, -0.03354322507523964, -3.0252898654937743
0.16016348594439747, -0.03331400507643467, -3.0290260052490674
0.16105048449586212, -0.03354322507523964, -3.0255200995748552
0.16105048449586212, -0.03354322507523964, -3.0255200995748552
0.16083546382230288, -0.03375824574879887, -3.017341365050892
0.16000611585815264, -0.033888694779608736, -3.0129976074602887
0.1587255474933059, -0.03366259933415078, -3.0167463422788154
0.15936265962816007, -0.033888694779608736, -3.0098209633047075
0.15936265962816007, -0.033888694779608736, -3.0098209633047075
0.15914817421816255, -0.033888694779608736, -3.0129541116269296
0.15911529843382904, -0.03418828709591732, -3.017378341913797
0.15829023257817243, -0.033888694779608736, -3.0129103323414306
0.15847023641315136, -0.03418828709591732, -3.0203912082291273
0.15825521573959214, -0.03418828709591732, -3.017324352800169
0.15825521573959214, -0.03418828709591732, -3.017324352800169
0.156746664910917, -0.03395465902021226, -3.0235217728312818
0.15761015371891446, -0.03418828709591732, -3.020346965411119
0.15761015371891446, -0.03418828709591732, -3.020346965411119
0.15753269735140207, -0.03383397193456926, -3.0360706911958477
0.1573171943454494, -0.03383397193456926, -3.0329685340861405
0.1573171943454494, -0.03383397193456926, -3.0329685340861405
0.1579856878389805, -0.03428810258043807, -3.0367554468687934
0.1566706853275914, -0.03404947494052193, -3.0409821595050506
0.15645518232163874, -0.03404947494052193, -3.0378793717000576
0.15645518232163874, -0.03404947494052193, -3.0378793717000576
0.15503825439417673, -0.03416821033480479, -3.028903572487959
0.1556749676568814, -0.03440330776947655, -3.028518031970486
0.15418404913580663, -0.03416821033480479, -3.0288630298500303
0.15418404913580663, -0.03416821033480479, -3.0288630298500303
0.15354339519202903, -0.03416821033480479, -3.0323073302188885
0.15307249230472186, -0.03408757181575739, -3.055034509009837
0.1506975956082633, -0.033677821932256866, -3.079471132079489
0.1506631473745605, -0.03314589242240331, -3.1074994775900193
0.15075877716609884, -0.03345367677749168, -3.132291595157968
0.1480994831694878, -0.032767280119013316, 3.131031938429425
0.14582180739640319, -0.032072245028534424, 3.112126684728812
0.14561272333593533, -0.032095112096234266, 3.090664866074806
0.1442061553442222, -0.03185449401633565, 3.0649177248170663
0.14236226086878548, -0.031135034428316583, 3.0399444984111432
0.1386230891343221, -0.030172148776572386, 3.019470746011645
0.14149267647117486, -0.030381863045957788, 2.99001882081801
0.13855757485840026, -0.029598986579658263, 2.968702939350056
0.1380007698059696, -0.028848834873634828, 2.940827146900001
0.13713456422637768, -0.02829075261992988, 2.9183962022463756
0.13535484871794137, -0.027544388928293317, 2.900146700130515
0.13433825407309127, -0.02673827207875332, 2.8760549353198854
0.1332296120146454, -0.02612768728326109, 2.8475381229113
0.1315840002144107, -0.025370771283170692, 2.817589319340376
0.13046608632015358, -0.024502691664740544, 2.790374803153669
0.13023248471342244, -0.023973143952222043, 2.7781806997444654
0.12877442773118186, -0.023295876373480136, 2.755189617941631
0.12683351531319065, -0.02181622017191475, 2.7180139273341224
0.12626621273934807, -0.02147384570397076, 2.7026949026341898
0.1245780869932382, -0.020548962803008365, 2.6811658925171695
0.1246018941367743, -0.019617253229146127, 2.660101514730812
0.12298062991031063, -0.01888707754294474, 2.6347438332355133
0.12249990330670311, -0.01786905443665441, 2.6207991643434227
0.12110454770738312, -0.016533776903312942, 2.588213779027372
0.11971690569044897, -0.015578135678079813, 2.562854624915026
0.11917593913798102, -0.014789819785109156, 2.542414391006293
0.11900036779176722, -0.013772194464146658, 2.5209199147230557
0.11813466779749536, -0.012718878467248588, 2.5089111978754346
0.11764619802641522, -0.011894376638700068, 2.486659473539791
0.11631960732430582, -0.010301367438314907, 2.4507996992223027
0.1156735165283545, -0.009460287597114495, 2.4282658304438227
0.11496475986955969, -0.007965723062123049, 2.407347898174564
0.11419396779370655, -0.007110190447532672, 2.3849262746047666
0.11227968258922444, -0.0055394150803032925, 2.3462907225636656
0.11131971872087784, -0.0042569682111234354, 2.3118715580050018
0.1122334119475856, -0.0030100915081727937, 2.290456593476682
0.11116892360514836, -0.0017168945730524844, 2.2698803577582405
0.10990089296444462, -0.0006414449005706885, 2.237414324684444
0.1095234136426514, 0.0006404877990798328, 2.2171676039826447
0.1081032756279899, 0.0021238364563455773, 2.1865521806158776
0.10840675238992527, 0.0034143859020448904, 2.1536493037160316
0.10914474039421719, 0.004520788063665801, 2.1434099448797252
0.10741631124004257, 0.005979436808590839, 2.113429757500843
0.10689123402083918, 0.007239645332088709, 2.092186677235998
0.10697009804032102, 0.008771548039306324, 2.0682485074171026
0.10587983237170914, 0.009952704242940659, 2.031509579050033
0.10599073744740264, 0.011302835180507727, 2.0140333210082972
0.1056545348928178, 0.01278079051122796, 1.9887652977903651
0.10521412224251442, 0.01400026626614103, 1.9695950145326375
0.10522621310115748, 0.015367722805848558, 1.9513326555723585
0.10466074313986477, 0.016592556839246854, 1.9187450096940657
0.10492074656049756, 0.018302604876679087, 1.8991240117725683
0.10468769671825132, 0.01936296829544892, 1.8755697048269981
0.10481277560670053, 0.020834993933989153, 1.848461788945622
0.10504680899425511, 0.021991506760992433, 1.8235793459615397
0.1050172951412759, 0.023741180775318994, 1.7884790956710965
0.10437415336078895, 0.02487123410022873, 1.7753630465178372
0.10468273830638473, 0.02606473038802697, 1.742430519312673
0.10503583209959705, 0.02727096654918544, 1.7204930656952435
0.10506724677952474, 0.028829427469991543, 1.695566791431684
0.10497140770662557, 0.030173967397451075, 1.667379653036389
0.10481243794742183, 0.031485994464044056, 1.6451223034910494
0.1058459629633916, 0.03329026254493768, 1.619048645811954
0.10555734098783337, 0.034125967668757376, 1.597624193106553
0.10603548335501341, 0.03541585144057448, 1.5815606062439518
0.10692138828425618, 0.036780957569784126, 1.5543122304502697
0.10750699619603403, 0.03825795689679939, 1.532239675153159
0.1078644039262991, 0.03972827550552799, 1.5078033144250618
0.10785429049191123, 0.040498646627397494, 1.4788863591402612
0.10785429049191123, 0.04156440048601322, 1.4659632615153317
0.10912310725924851, 0.043091836068976326, 1.4479291707998379
0.10837519623025021, 0.043477329211744214, 1.4198112132488263
0.10856349315574892, 0.04444119602866915, 1.4120683429424024
0.1099360839014038, 0.04580670162558492, 1.4035721044447569
0.1099360839014038, 0.04644586490408145, 1.3955360456896206
0.11007830239860868, 0.04738892168897633, 1.3881192650435177
0.11101328442303136, 0.048768841711851925, 1.3778687855821585
0.11122718285159211, 0.0498383338546557, 1.3679105717891358
0.11224198271330617, 0.05107761354831141, 1.3419828546770585
0.11267120635656928, 0.051936060834837657, 1.3431899155280955
0.11230868793266599, 0.05242492833289532, 1.3323372666879982
0.11252179739743386, 0.05327736619196679, 1.3138185477965432
0.11361781265691209, 0.05445080078274655, 1.3093614529843896
0.1147158124669094, 0.05584848764836379, 1.3020600174527037
0.1142609323511965, 0.05638015986559978, 1.3034713296376839
0.11422772929253351, 0.057007109759077475, 1.2882806199415306
0.11530698957245519, 0.05840503010001455, 1.275719792186516
0.11522379394501295, 0.058787649971945376, 1.2730347909427544
0.1154375672176382, 0.059428969789821144, 1.2633355611719626
0.11649525335341557, 0.060826857378259415, 1.2505774417513096
0.11733631721605663, 0.06201753782874447, 1.247546297146902
0.11735499692059945, 0.062331408620831204, 1.2432794159688467
0.11700244042273247, 0.06310003642542245, 1.2378725236485708
0.11683872182903278, 0.06342065410756242, 1.2305420743440254
0.11785036583063752, 0.06480700698127617, 1.2224932978425165
0.11928904028802229, 0.06591151682580941, 1.2148399923940099
0.11889861457282536, 0.06643701971609951, 1.2175322790114034
0.11993735028958763, 0.0674242401627952, 1.2253696614688034
0.11975864071801758, 0.06772705893388786, 1.2178546937854557
0.12058566029115296, 0.068936963499781, 1.2146932326148778
0.11977532643404176, 0.06887081269957401, 1.2131160016879978
0.12057903529753898, 0.07006910072548611, 1.2103944294663898
0.12020309545702049, 0.07036800427999954, 1.2049042107496808
0.12188228029428365, 0.07174630683989747, 1.2078946070111176
0.12063086447999921, 0.07143742683744633, 1.213377512335994
0.12143877886472286, 0.07264833142703775, 1.2106528100699547
0.12127251801446728, 0.07314850292936122, 1.2156142420832987
0.1227466936297041, 0.07433954684615882, 1.208083340759251
0.12229852243190674, 0.07436781856140551, 1.2108060964248102
0.12229852243190674, 0.07544249802038536, 1.2026723590727653
0.12361110696512455, 0.07606837351699972, 1.2081818133646787
0.12361110696512455, 0.07693278685242017, 1.2082745347109554
0.12315826599909062, 0.07716198515475312, 1.20282587439959
0.12358813778268256, 0.07759185693834506, 1.2041848777962387
0.124475520300545, 0.07866161352326108, 1.2083743976951742
0.1240180095662745, 0.07888147228912087, 1.2029792510876693
0.1240180095662745, 0.07931134407271281, 1.2035984423134085
0.12553463086424796, 0.08079391467387584, 1.2023318750739536
0.12526507650710617, 0.08055840265025967, 1.2016571013762989
0.12618619469226308, 0.08166266644456267, 1.2051787763068658
0.12487775313345838, 0.08146070299067251, 1.2032446466304925
0.12487775313345838, 0.08189057477426445, 1.2038792188031076
0.1262043469713859, 0.08298368020036333, 1.208670983335096
0.1262043469713859, 0.08319978353421845, 1.2158324931158542
0.1270549464629499, 0.08426892175662319, 1.2053680786706038
0.12573749670064227, 0.08403993369222414, 1.2035098995536089
0.1270549464629499, 0.0847032976419666, 1.222025441957054
0.12706876030680636, 0.08557692020662469, 1.208868741710779
0.12706876030680636, 0.08557692020662469, 1.208868741710779
0.12792369823363675, 0.0868751770686837, 1.205558421998206
0.12792369823363675, 0.08709236501135541, 1.212765641206824
0.12750096697451657, 0.08730574687746559, 1.2084451551265398
0.12771707030837168, 0.0875218502113207, 1.2189949210351938
0.1279331736422268, 0.08817016021288604, 1.2090681733894435
0.1279331736422268, 0.08817016021288604, 1.2090681733894435
0.1287924500043236, 0.08904705649540079, 1.2222489269296295
0.12749887602474763, 0.08858269295479936, 1.2120354819287875
0.12858148364379213, 0.08968288354987183, 1.2198128034558438
0.12858148364379213, 0.08989898688372694, 1.2117920956532076
0.12879758697764726, 0.09054729688529228, 1.216925297006358
0.12879758697764726, 0.09076340021914739, 1.2092691195124852
0.12879758697764726, 0.09097950355300251, 1.2163516776991037
0.12966120177501042, 0.09165331180746131, 1.222389348236984
0.12987838971768215, 0.09230487563547643, 1.2171576097881558
0.1294458969792126, 0.09227612355613318, 1.220089201720275
0.1294458969792126, 0.0924922268899883, 1.2120801403732784
0.1294458969792126, 0.09270833022384341, 1.2195218844526128
0.1296620003130677, 0.09335664022540875, 1.2094714301230136
0.1296620003130677, 0.09335664022540875, 1.2094714301230136
0.13101783102561546, 0.09455120139015248, 1.2255388379479206
0.13031031031463305, 0.09400495022697408, 1.2202491517865384
0.13074714148836897, 0.09491113094753695, 1.2173901034758383
0.13031031031463305, 0.09486936356239453, 1.2203644453482083
0.13031031031463305, 0.09508546689624965, 1.2123679188602687
0.13031031031463305, 0.09530157023010476, 1.2197845462353598
0.1313987053163841, 0.0964314465462389, 1.2062380959120815
0.1313987053163841, 0.0964314465462389, 1.2062380959120815
0.13161589325905582, 0.0964314465462389, 1.2099460967253317
0.1313987053163841, 0.09730019831692574, 1.2063276214082088
0.1311747236500535, 0.09681429356709055, 1.212531180696791
0.13161589325905582, 0.09730019831692574, 1.2100571060454508
0.13254637238758096, 0.09826337326921158, 1.2216283659605371
0.1313908269839086, 0.097678706902511, 1.2097816729856723
0.1311747236500535, 0.097678706902511, 1.212655320723815
0.1311747236500535, 0.09789481023636612, 1.2200465356963355
0.13226745708707094, 0.098603325972956, 1.2227478532347633
0.13226745708707094, 0.09903770185829942, 1.2064315792753253
0.13248464502974264, 0.09903770185829942, 1.2102068040670195
0.13203913698547395, 0.0991914302394968, 1.2207964726242242
0.13203913698547395, 0.0991914302394968, 1.2207964726242242
0.13203913698547395, 0.0994075335733519, 1.2128181286594621
0.13203913698547395, 0.0994075335733519, 1.2128181286594621
0.1334198245944184, 0.1008837298897239, 1.2218209545394954
0.13363818764612775, 0.1008837298897239, 1.2182903686050781
0.13203913698547395, 0.09983974024106214, 1.2292936040595308
0.13225524031932906, 0.10027194690877236, 1.2099868712596407
0.13203913698547395, 0.10048805024262747, 1.2203077684510442
0.13313620885775776, 0.10120958128501652, 1.222885616851026
0.13335339680042949, 0.10142676922768822, 1.2188074664268664
0.13335339680042949, 0.10164395717035993, 1.2104666485345716
0.13335339680042949, 0.10164395717035993, 1.2104666485345716
0.13429327680125583, 0.10284899735510812, 1.2143540530801638
0.1337877726857729, 0.10251270894104676, 1.2099462189709178
0.1337877726857729, 0.10251270894104676, 1.2099462189709178
0.1340049606284446, 0.10251270894104676, 1.2066398651579702
0.1331196536547495, 0.10200077357961326, 1.2100944823327184
0.1329035503208944, 0.10178467024575814, 1.2373084574435884
0.1329035503208944, 0.10308129024888882, 1.2205681675408702
0.1344842824804197, 0.10479294738734002, 1.2409215435103795
0.13418614477525104, 0.10595928584194579, 1.2627382445779618
0.13381656862411653, 0.10714000794216137, 1.2963608153660484
0.13379200571494385, 0.10824595931629762, 1.314798498782542
0.1332472852404331, 0.10949169143743855, 1.3400547339348146
0.1341039602434733, 0.11149972707439514, 1.372796446072079
0.1348306193708486, 0.11319653295640125, 1.3883321274592828
0.13492401427774434, 0.11455399264165632, 1.4173150815137563
0.1340027948565702, 0.1154820833723288, 1.4423667260028754
0.1332224767767803, 0.11589272370012597, 1.4732322653877445
0.13294903819543508, 0.11733349047916863, 1.48976296199906
0.13285664480824846, 0.1189631394688238, 1.5200254219300169
0.13278202881634685, 0.11996019624651957, 1.5468553266180205
0.1336736798222817, 0.12249768364041883, 1.572599629397898
0.13198830072453444, 0.12243651580367997, 1.5928254833876083
0.1314308599452425, 0.12362308608710927, 1.6094262863935545
0.13083963572874036, 0.12455760023845315, 1.645260103143766
0.131170215453098, 0.12637661953952964, 1.6646769092958063
0.13048796434522758, 0.1274432451771723, 1.6813273166327152
0.1306786229882779, 0.12936746623588713, 1.721570191122456
0.13078452445428965, 0.13100396157585725, 1.7409074457142721
0.1290959523484579, 0.13127662721920888, 1.7662428637906327
0.12820971437312126, 0.13190389258387222, 1.7900251873057085
0.1280592319652404, 0.1332861393923931, 1.8230123438922257
0.12760400483264656, 0.13502030596821918, 1.8487370770077984
0.12684313006675949, 0.13535755704198085, 1.8694439816120054
0.12555990374928694, 0.1359870237838298, 1.8918166187721743
0.12571745323852407, 0.1377217239470637, 1.93598396624591
0.12544932241421333, 0.13904697624232737, 1.9542171471953131
0.12382107119852638, 0.13905389190836268, 1.9679158744472782
0.12347564714736038, 0.14030330171434577, 2.0003682251328265
0.12295372413123547, 0.14154992795891344, 2.022190921579654
0.12298614384556471, 0.14370423976220106, 2.0515025136586917
0.12157649164998062, 0.14374115890024786, 2.086912597415215
0.12009967844014749, 0.14390125107646765, 2.0968545335917925
0.11969163491711342, 0.1458261386880061, 2.1335006721839322
0.11835936789145621, 0.14570672646157087, 2.172113004659165
0.1177797277840505, 0.14722465973006313, 2.186572276771334
0.11735294117647058, 0.14867647058823527, 2.209957734236326
0.11667261889578033, 0.14937630752565814, 2.235942438337275
0.11472633684347064, 0.1487274500571187, 2.253444750189285
0.11431888168113769, 0.14971376620164378, 2.291053188955672
0.11325701660004286, 0.15071556294636054, 2.3172756784511135
0.1126504471634684, 0.1512293674249302, 2.351449315411352
0.11160992345593163, 0.1519747771959227, 2.384001655905105
0.11066638840716467, 0.15211117131662075, 2.413238066715893
0.10958027763669739, 0.15248821767516324, 2.4409313118929408
0.10954894374750411, 0.1544351235385707, 2.4700149011707797
0.1081647941533778, 0.1542678211695716, 2.4964568756946197
0.10712113376783965, 0.15470593492504114, 2.5166520284592258
0.10524470883744748, 0.15412405059877246, 2.5442162018486103
0.1053643676664833, 0.15549562470358905, 2.569521221813104
0.10349756368946648, 0.15458572278724567, 2.602604233304441
0.1030021114848717, 0.15572147177175227, 2.6295137269262705
0.10209424348283752, 0.15624858133025568, 2.6626934747566473
0.10050480572325718, 0.1553857193747726, 2.682100480934646
0.10021121142979825, 0.15595784560266615, 2.710969330640592
0.09853401579574242, 0.15449431429889235, 2.7287068724664474
0.09896635460979854, 0.15678939325822017, 2.763127405914403
0.09779031949072152, 0.15704367936437055, 2.7991918773653053
0.09595588235294117, 0.15551470588235292, 2.814755330459456
0.09611685486726143, 0.1572213055253348, 2.8511987682118267
0.09419117647058822, 0.15551470588235292, 2.866868524063677
0.0941730550505126, 0.15695509175085434, 2.903078842258112
0.09266107412314242, 0.15643500283619247, 2.921682409304341
0.09175634477203344, 0.1560301128490617, 2.9454205716116686
0.09117607062464674, 0.15633360402226013, 2.9646493962112723
0.09017341616129283, 0.1557540824604149, 2.9885580145180595
0.08973940808159468, 0.15632025923890686, 3.0217589240801503
0.08860396686870685, 0.15505694202023698, 3.0475315310194135
0.08798851034387817, 0.1553130523494213, 3.0804666839089037
0.08697531059681873, 0.15504294497693774, 3.1025091385524464
0.08590995358634587, 0.15393120218427525, 3.121159866596643
0.08674042930233283, 0.1561777159718169, -3.1232072893907796
0.08480571253767819, 0.15326865755507466, -3.1001786249247534
0.08452843485112818, 0.15393072872889657, -3.070751258615818
0.08398903260097461, 0.15309112027003044, -3.0548721313594234
0.08284470902224089, 0.15262033293134752, -3.022232837777681
0.0822411513720921, 0.15188083600168623, -3.0060274895773524
0.08277131059522524, 0.15323877772359268, -2.971170653723935
0.08129470111053211, 0.15066028847114918, -2.95149116161101
0.07988058296135911, 0.14922746267506648, -2.920666502355969
0.08033525380535288, 0.15026897337144518, -2.882683092635171
0.08089629430384591, 0.1498243697243831, -2.8473785462645993
0.07941176470588235, 0.14845588235294116, -2.838691054091087
