0.20145707461133974, -0.028089875327071336, 2.9060080058916604
0.07857463444129345, 0.14727256902264776, -2.803308469000112
0.07869645280013589, 0.14808233935349513, -2.777662105817676
0.07837077088419947, 0.14744331471434138, -2.7537472000929717
0.07743300725482519, 0.1458468290055372, -2.7370242463580254
0.07734088098563238, 0.1458679863603665, -2.7051078456599242
0.07720466399337657, 0.1462243063026416, -2.6926079596265877
0.07648063067098737, 0.14502667141645445, -2.6688239524992063
0.07567688495922373, 0.14369859369424853, -2.6592794620499705
0.07465257777006772, 0.1419267030861171, -2.641692918623154
0.07551557843823094, 0.14398597171604383, -2.632337084215035
0.07489889160171247, 0.14257069717168075, -2.607160068898872
0.07575639167274435, 0.14398144616164862, -2.6084367017359047
0.07445039309523202, 0.14209263814930712, -2.5993570476037866
0.07443016282348866, 0.14247430575975492, -2.5848733642377266
0.07443016282348866, 0.14247430575975492, -2.5848733642377266
0.07420995524117065, 0.14181368301280087, -2.580048606880493
0.07417927482478597, 0.14217694341417308, -2.572248430097319
0.07354933249421661, 0.14159347543048287, -2.5848990072559515
0.07246214318609373, 0.13990431862134362, -2.5711246736155267
0.07246214318609373, 0.13990431862134362, -2.5711246736155267
0.07266850216494455, 0.14093285268352881, -2.5813425621763755
0.07158910531638177, 0.13990431862134362, -2.5710661403938104
0.07097489073803297, 0.13933720881086226, -2.583399126206226
0.07115612791402706, 0.14033569671933116, -2.5917042581138743
0.07051883946126145, 0.13972366328038757, -2.604263182563946
0.071326193329309, 0.1413233271555874, -2.6082357077988467
0.06965781349528555, 0.13866053783544302, -2.614760218234828
0.07000888248553122, 0.14068030960026304, -2.619842028926957
0.06900272434015747, 0.13887890088715238, -2.6193253853088767
0.06913087938660209, 0.14002305506330867, -2.630894352126542
0.06814001033676959, 0.13823931809536322, -2.6304210430590587
0.06770461090969758, 0.13823931809536322, -2.630874559853928
0.06748691119616157, 0.13802161838182722, -2.62643343468752
0.06825023124154983, 0.13936256895451948, -2.627766343689633
0.06758974513276064, 0.1391424069182564, -2.6328996390450987
0.06736958309649757, 0.1391424069182564, -2.630818536125424
0.06639841262848155, 0.1373685192412192, -2.6304635513646906
0.06671345390179442, 0.13825485512542923, -2.6400187725230597
0.06649400175080168, 0.13825485512542923, -2.637981679154308
0.06648893495144531, 0.1387020828457303, -2.630066257219251
0.06583564529782344, 0.13781595082344375, -2.6407189998413227
0.06487451463372951, 0.13649772038707517, -2.629117976635066
0.06487451463372951, 0.13649772038707517, -2.629117976635066
0.0656161931468307, 0.137596498672451, -2.6383964087576337
0.06423593901145361, 0.13606734378439667, -2.638358245265935
0.0640037157795855, 0.13649772038707517, -2.629067159888897
0.0640037157795855, 0.13649772038707517, -2.629067159888897
0.06358489908904023, 0.13606734378439667, -2.63740911114796
0.0633678857815691, 0.13606734378439667, -2.63834462259465
0.06408002808988149, 0.1371575943704655, -2.6433053337274193
0.06313291692544147, 0.13562692153293116, -2.629098231059546
0.06249983255168459, 0.13498227724704104, -2.642084772138745
0.06249983255168459, 0.13541630386198328, -2.6414557723249614
0.062282819244213465, 0.13519929055451216, -2.6366985070992777
0.06298276733491776, 0.13649923791748728, -2.6378092687321137
0.06255372571773984, 0.13604341747004958, -2.646752451582903
0.06233500639704845, 0.1358246981493582, -2.6510247036462267
0.061631779321800084, 0.13519929055451216, -2.645301783330199
0.06189756775566565, 0.13604341747004958, -2.6540914529094453
0.06167884843497425, 0.1358246981493582, -2.649421969480955
0.062104958730946784, 0.1360603336155018, -2.639950762761431
0.06144660227796855, 0.13627978576649452, -2.6432403328237686
0.06144660227796855, 0.13627978576649452, -2.6432403328237686
0.06080397115220866, 0.1356059788286668, -2.6475678435564887
0.06080397115220866, 0.135168540187284, -2.646662051732843
0.06078824582499031, 0.13562142931351628, -2.6383472775573575
0.06056879367399757, 0.13540197716252356, -2.6432736564368313
0.06056879367399757, 0.13540197716252356, -2.6432736564368313
0.06032439793607953, 0.13583997637431047, -2.627363696754009
0.05964972150886539, 0.13453842296525112, -2.626366914486095
0.060049839220073745, 0.13429327680125583, -2.6146416529526197
0.059130703896088786, 0.1338105928907787, -2.6070208649257336
0.05819868486795423, 0.13330793099942725, -2.593042432015223
0.056108661349157936, 0.12991313127766568, -2.5700778833285804
0.0555902721292426, 0.12956643192768996, -2.558535336487467
0.05495961184873632, 0.1292528420948542, -2.5361103605585416
0.0537609592936356, 0.12863452203456938, -2.5199933551124536
0.052471305866383836, 0.1269676043186572, -2.5049126680021074
0.05182351196679885, 0.1263198104190722, -2.492801552412043
0.05110912974224473, 0.12582374737391605, -2.4771292938416605
0.0502428733059355, 0.12517405504668414, -2.4731724192849103
0.04900563498481386, 0.12403196111200676, -2.4668588110871235
0.047475884169176356, 0.12137499798907078, -2.442947938481428
0.047155098337232734, 0.1219078809547814, -2.439032239927283
0.046108849137488105, 0.12092698170020465, -2.4281396865873575
0.04549004247923012, 0.12014594951452166, -2.4205646645017334
0.044428713130797694, 0.11956550739611732, -2.4091257366685768
0.04355756189293891, 0.11847656834879385, -2.4052559578279586
0.04178550945573189, 0.1160947917352551, -2.38950952148489
0.04094557113100738, 0.11529410818467868, -2.3745650056320247
0.0400835591071967, 0.114432096160868, -2.374595128309833
0.03900604407743335, 0.11335458113110465, -2.3802084443860516
0.03814403205362266, 0.11249256910729397, -2.3803057414874407
0.03685101401790664, 0.11163055708348328, -2.370818996443589
0.03620689655172414, 0.11077586206896552, -2.3639959925128022
0.03491148696433261, 0.10947552702395658, -2.347542583390311
0.03404947494052193, 0.10839801199419323, -2.3521079367896687
0.03318746291671125, 0.10753599997038255, -2.3521424172249525
0.032325450892900565, 0.10688949095252454, -2.37035060425317
0.031247935863137212, 0.10559647291680851, -2.3478598505903436
0.030172413793103446, 0.10474137931034483, -2.364605288002053
0.02887740279765784, 0.10387244886918715, -2.37091110039505
0.028015390773847158, 0.10301043684537646, -2.37094776648614
0.027153378750036473, 0.10214842482156579, -2.370985264640128
0.02629136672622579, 0.1012864127977551, -2.3481885754213825
0.02542935470241511, 0.10042440077394442, -2.348226140174093
0.02413633666669909, 0.09977789175608641, -2.352323507923093
0.023705330654793747, 0.09870037672632306, -2.3483039570089828
0.02215909090909091, 0.09651988636363636, -2.355518875816639
0.021093749999999998, 0.09545454545454544, -2.3602207658614986
0.020241477272727272, 0.09460227272727273, -2.3603243068857234
0.01939527053574034, 0.09460581961322231, -2.344180860247102
0.01853325851192966, 0.09352830458345897, -2.348560855323963
0.017455743482166306, 0.09266629255964828, -2.3471249806564694
0.01619318181818182, 0.09055397727272727, -2.3556500040502217
0.015127840909090908, 0.08970170454545454, -2.3659925990707316
0.014223198392876248, 0.09008025648821624, -2.3715846412608257
0.013209374422261697, 0.08799147800635615, -2.3722828959006526
0.012357156717599653, 0.08713926030169411, -2.3723818964920462
0.011079545454545455, 0.08607954545454545, -2.3602511105496107
0.010227272727272727, 0.08522727272727272, -2.3603085769761525
0.009375, 0.08437499999999999, -2.3603674733820044
0.00830965909090909, 0.08330965909090908, -2.3676873487743673
0.0072438504896273825, 0.08245206292605285, -2.371177459946477
0.006465090178580113, 0.0823221482739201, -2.3492438490607186
0.005326360654137782, 0.08032151866439774, -2.348808639186793
0.004474142949475736, 0.0794693009597357, -2.348874126511675
0.0036219252448136913, 0.07861708325507365, -2.3489414770815817
0.0027697075401516462, 0.07733875669808059, -2.35021812977916
0.001508222216143294, 0.0773502536564918, -2.33766047825169
0.0006463809497756974, 0.0764884123901242, -2.337734029521286
-0.0006391632784965338, 0.07456904915792895, -2.343801148532408
-0.001491380983158579, 0.07371683145326689, -2.3438242794007613
-0.0023705330654793747, 0.07370202803581329, -2.347394362671907
-0.003409090909090909, 0.07180397727272726, -2.3561865185757136
-0.003622159090909091, 0.0715909090909091, -2.3753936137892717
-0.003620056105096998, 0.07240112210193995, -2.391701027717762
-0.0042569682111234354, 0.0717299143574299, -2.401430691951913
-0.004679951929018343, 0.07147562946137107, -2.42622907955639
-0.004506848254262771, 0.07275340753309903, -2.4522133461408537
-0.004282150223418586, 0.07322476882045782, -2.4675565468051017
-0.0038367138910166045, 0.07375016701620807, -2.508950394771609
-0.0034430486160366646, 0.07510149793729974, -2.5254675839461633
-0.0034295234284311086, 0.07544951542548439, -2.544297866980772
-0.003013858709110534, 0.07620757021608064, -2.5800547852923374
-0.0027914168797801074, 0.0768713263816368, -2.59548496071014
-0.0021528981248981217, 0.07771962230882219, -2.6206994264346006
-0.0017058676619488315, 0.07783021207641544, -2.6548508139688325
-0.0014983618710526932, 0.07834292068646939, -2.681578105567045
-0.0008589538281588303, 0.0792384906476521, -2.705161113696703
-0.0006458694374694364, 0.07987252043372031, -2.7332810594853303
0.0, 0.08004022294712791, -2.7607089737902335
0.0004294487507354011, 0.0809510895136231, -2.7822859370450086
0.0008644133354204514, 0.08211926686494288, -2.811314360809922
0.0012896153507758181, 0.08210551066606042, -2.8469074899388858
0.001727450398893295, 0.08291761914687816, -2.8623237218608173
0.0021437323142813602, 0.08296244056268864, -2.8938203360908954
0.002780498649361684, 0.0829871904578718, -2.921879675777832
0.0036835559905581614, 0.0849384675469882, -2.936120736935302
0.003896854535386714, 0.08486483210397733, -2.9761771149576237
0.004741066130958749, 0.08512368735130482, -2.991776688065026
0.005182351196679885, 0.08572472604507977, -3.0238730280371087
0.005797558134927915, 0.08546030139634482, -3.0520928729792556
0.0065064782151110145, 0.08675304286814686, -3.072674942950983
0.007168645023748216, 0.08732713028929645, -3.1074140194749154
0.0076983399564664445, 0.08639248173367899, -3.13799830233115
0.008472035028066073, 0.08819605695884168, -3.121569766416992
0.00903978884247363, 0.08781509161260098, -3.096882555579941
0.009747986105618072, 0.08859836260439537, -3.074705751483017
0.010290587717964495, 0.08789877009094674, -3.048919109921666
0.010076200473840235, 0.08789877009094674, -3.027941414774989
0.009233148140811123, 0.08803699390075723, -3.059576978675979
0.007740235306730041, 0.08815267988220325, -3.0808866346269754
0.006672225098016251, 0.08781509161260098, -3.0885589561655196
0.005603448275862069, 0.08793103448275862, -3.1290360969836195
0.00452705843749526, 0.08773870400288433, -3.1379552286118573
0.0030180389583301737, 0.08709198136895643, -3.1220067846084
0.0021540343688747827, 0.08702298850254123, -3.0898721730047054
0.0008609322707117743, 0.08652369320653332, -3.0738492247424567
-0.0004300130725961134, 0.08621762105552074, -3.0546234167468036
-0.001727450398893295, 0.08637251994466476, -3.027478826513788
-0.0027761670897028896, 0.08499342320782692, -2.9986734303046423
-0.0038607373799554256, 0.08472173694902184, -2.976219108278494
-0.005133562285458098, 0.08406208242437635, -2.960418318914564
-0.006652966470578377, 0.08369861043630862, -2.936512341532606
-0.007671940731643218, 0.08247336286516459, -2.9147000904925653
-0.008540390975142692, 0.08220126313574841, -2.878665563430275
-0.010261117086012284, 0.08123384359759725, -2.8444250021526094
-0.011336616713719966, 0.08063970756740428, -2.821284242343017
-0.012833070689361618, 0.07999280729702075, -2.7970299691470464
-0.013678822577626596, 0.07886696142412834, -2.777367117886328
-0.015006126199969522, 0.0784606027026978, -2.746702787149001
-0.01604133836170202, 0.07721230864765907, -2.7211568534586608
-0.016847622250190764, 0.07656071376985422, -2.685010094660666
-0.017980342452632317, 0.07598835203195801, -2.6701671613827327
-0.019046226869429635, 0.07428028479077559, -2.6412415113418897
-0.020015490035774665, 0.07388696853631711, -2.6195886725617075
-0.020968218970040156, 0.07201206514963286, -2.5974116337047866
-0.022193508363291786, 0.0717021039429427, -2.5678850509618822
-0.02289195346724097, 0.07015959812645149, -2.547642094115932
-0.024044125465777232, 0.06936623806941042, -2.517613218799599
-0.024765528231086867, 0.06874569043456871, -2.489536673084094
-0.025223541320385887, 0.06719212267699433, -2.463563424794495
-0.026311951193606947, 0.06641645744837883, -2.4468597074577163
-0.02720955525495109, 0.06547299233222606, -2.4307272445054724
-0.02758264907418355, 0.0637980356448673, -2.4062871474447163
-0.028969791825450043, 0.06305189985539127, -2.385778613528299
-0.029614565237006063, 0.062211892440329285, -2.3469162911765507
-0.030335163855164302, 0.0604596668502233, -2.346193261478921
-0.03095152224354948, 0.05937638961007451, -2.322759835973373
-0.032121488240080445, 0.05871212420041194, -2.3017776677951995
-0.03260308452240419, 0.0567924698132202, -2.3006605722746456
-0.03339406096473498, 0.05586679381521702, -2.2779559010319
-0.034620755297315536, 0.0554356879300574, -2.2720661873493793
-0.035251134089591775, 0.0535061856717018, -2.2676455887309563
-0.03584248473368621, 0.05261089864418268, -2.260340018700365
-0.036680905429211035, 0.05156287277477665, -2.2568593933087904
-0.03794129324663087, 0.05108297023708402, -2.2495314164355076
-0.038690380278111045, 0.050107213802799554, -2.2399477635891962
-0.039377253705444815, 0.0491157142992645, -2.2402783612968236
-0.040012370700693925, 0.04826889163893236, -2.236195816061432
-0.04120471507413591, 0.04760959306493424, -2.21941096687328
-0.04137841894957726, 0.045811820979889104, -2.2223482473740566
-0.04243399086155627, 0.04496736345030589, -2.2188163402942074
-0.04327844839113947, 0.04412290592072268, -2.2188682324428637
-0.04391179153832688, 0.04327844839113947, -2.2225968601060195
-0.04412290592072268, 0.04243399086155627, -2.2189862044149837
-0.04496736345030589, 0.04158953333197306, -2.2190471812983574
-0.045811820979889104, 0.04074507580238985, -2.219112123812251
-0.046656278509472314, 0.03990061827280664, -2.2191811489805984
-0.047500736039055524, 0.03905616074322343, -2.2192543761067647
-0.04725281401125328, 0.03805315110640751, -2.231290090009482
-0.047811742135053396, 0.037163712227246744, -2.228147871981607
-0.04918965109822194, 0.0365227881544738, -2.219488028514359
-0.04892547999395251, 0.03554415213235866, -2.2313249830723185
-0.04976181298530213, 0.034707819141009046, -2.231329673781863
-0.05087856615738836, 0.03462275871291158, -2.2290808558709934
-0.05172302368697157, 0.03398941556572417, -2.219768627550838
-0.05222144223329742, 0.03298196351576679, -2.227819230994548
-0.052855710762446786, 0.03234769498661743, -2.2234648916759134
-0.05327855644854636, 0.032136272143567644, -2.235037550056589
-0.05391282497769572, 0.031290580771368495, -2.227993030466971
-0.05454709350684508, 0.030444889399169346, -2.233709472032233
-0.05436164443772501, 0.029689821192911352, -2.243875775933337
-0.054779810933399814, 0.028853488201561736, -2.2313752562068823
-0.05532799854056397, 0.027977176620511593, -2.2314632354409802
-0.05644989909429317, 0.027907815282571902, -2.228368230674757
-0.056789768864470826, 0.027233755329058498, -2.2206670144943654
-0.05687064341177386, 0.02634448922751289, -2.245617610791985
-0.05728880990744866, 0.025508156236163274, -2.231405989915263
-0.05847868392363724, 0.02554484026989208, -2.220959443345686
-0.0580422022425539, 0.02463661821806245, -2.2275568102969023
-0.05866855694301312, 0.024010263517603235, -2.2173299238984683
-0.0591705591379853, 0.023835490253464042, -2.2274703610995275
-0.0595036965436254, 0.022966339016837877, -2.233768302678685
-0.06000689212933492, 0.02216282427076481, -2.2276529584042972
-0.06033883614423769, 0.0212960598156133, -2.234465600493051
-0.061524047327488056, 0.021353707148028502, -2.218286108085908
-0.06117397574484998, 0.020460920215001017, -2.234925864838525
-0.06167955811203415, 0.02049015828806558, -2.2278624257208524
-0.062306807855546355, 0.019653825296715964, -2.2314442580916953
-0.06251589110338376, 0.019653825296715964, -2.227976339464166
-0.0635454291011365, 0.019633637562809617, -2.222127781966856
-0.06335222409473337, 0.01881749230536635, -2.2280965258198613
-0.06377039059040819, 0.017981159314016733, -2.2286767424924623
-0.064188557086083, 0.017353909570504523, -2.2351096647065596
-0.0643976403339204, 0.017144826322667117, -2.250771746746622
-0.0650248900774326, 0.0163084933313175, -2.228479757048955
-0.0650248900774326, 0.015472160339967888, -2.2286076672691086
-0.06555845864806448, 0.015450082611327298, -2.2315789933036303
-0.06586122306878223, 0.014844910596455676, -2.235712389602453
-0.06597602844837062, 0.014614943010715012, -2.2293689315706784
-0.06660238314882984, 0.014614943010715012, -2.22374475686763
-0.06596744004360654, 0.014268819319776962, -2.2298470478110985
-0.06701995294913599, 0.013988588310255796, -2.2174204236288872
-0.06753388905148146, 0.013799494357268656, -2.228936100960306
-0.0676463076495952, 0.012944663809490439, -2.2313127546313662
-0.06806387744990135, 0.012944663809490439, -2.2329796409435865
-0.06837022204283107, 0.012544994870244233, -2.222613141127752
-0.06837022204283107, 0.012126828374569425, -2.229255037736446
-0.06920655503418069, 0.011708661878894617, -2.2226511995748606
-0.06889901705051363, 0.011274384608265867, -2.23366992225041
-0.06941563828201809, 0.010454162391870194, -2.2243386095221025
-0.06973415665112591, 0.010021675207347437, -2.2254625160737866
-0.0700428880255303, 0.009617829400520578, -2.2297945347107753
-0.0700428880255303, 0.009408746152683174, -2.24696146648027
-0.0701033297015129, 0.009305751730289323, -2.2299447139342172
-0.0701033297015129, 0.009305751730289323, -2.2299447139342172
-0.07098686605204435, 0.008768965806429007, -2.232446746474486
-0.07119565095219742, 0.008977750706582079, -2.228270374242615
-0.07171555400822953, 0.008781496409170962, -2.2300150890837234
-0.07171555400822953, 0.008781496409170962, -2.2300150890837234
-0.0720307905528097, 0.007933826205816721, -2.2230365343670186
-0.07223957545296278, 0.007307471505357506, -2.2168677046306264
-0.07175768556467545, 0.0066174234526501854, -2.2218521634234616
-0.07265714525326891, 0.006472331904745219, -2.2148166932421667
-0.07265714525326891, 0.006054762104439076, -2.232924264712075
-0.07227703442477544, 0.005782162753982035, -2.2470222755501865
-0.07317018072720213, 0.00562847544055401, -2.216356367434485
-0.07269004605005987, 0.004956139503413173, -2.2220138796672133
-0.07310305767534431, 0.005162645316055389, -2.246043835841361
-0.073412041427838, 0.005169862072382957, -2.2300522322058
-0.073412041427838, 0.004963067589487639, -2.221756279869659
-0.07432742445449349, 0.0048020527035206465, -2.2150082187935327
-0.07453620935464657, 0.0048020527035206465, -2.2295130704861013
-0.07506088597362799, 0.004599831452422885, -2.2310995605295627
-0.07423921935941927, 0.004342684140801684, -2.2300774790718787
-0.0752699692214654, 0.00376349846107327, -2.226348241560406
-0.07444601384231458, 0.0033087117263250927, -2.2503881616105197
-0.07537134895525885, 0.0029229886021430026, -2.2245018741531366
-0.07506639729100054, 0.0024815337947438195, -2.221654639397414
-0.07599770365571806, 0.0022966339016837877, -2.215281815338871
-0.07620648855587113, 0.002087849001530716, -2.2248317861678846
-0.07620648855587113, 0.002087849001530716, -2.2248317861678846
-0.07620648855587113, 0.002087849001530716, -2.2248317861678846
-0.07620648855587113, 0.002087849001530716, -2.2248317861678846
-0.07589357522258182, 0.0016543558631625464, -2.2216165565927346
-0.07610036970547714, 0.0018611503460578647, -2.231636142121994
-0.07683284325633034, 0.0014614943010715013, -2.2153987525117014
-0.07704162815648342, 0.0012527094009184296, -2.225170928591149
-0.07704162815648342, 0.0012527094009184296, -2.225170928591149
-0.07672075315416309, 0.0008271779315812732, -2.2215809127309276
-0.07766798285694264, 0.0006263547004592148, -2.2155208089666694
-0.07766798285694264, 0.0004175698003061432, -2.2067867143180964
-0.0770266681155464, -0.0, -2.222696309297101
-0.0770266681155464, -0.0, -2.222696309297101
-0.0778767677570957, -0.0002087849001530716, -2.210903216874623
-0.07808555265724877, -0.0002087849001530716, -2.219799730924745
-0.07808555265724877, -0.0002087849001530716, -2.219799730924745
-0.07850312245755492, -0.0002087849001530716, -2.215647930831391
-0.078711907357708, -0.0004175698003061432, -2.2258764851313853
-0.078711907357708, -0.0004175698003061432, -2.2258764851313853
-0.07816831453443032, -0.0006203834486859549, -2.2281113362500484
-0.07816831453443032, -0.0010339724144765915, -2.2409307579969404
-0.07903346768253867, -0.0012544994870244232, -2.2254880762410396
-0.07997428698638193, -0.0018842109499409353, -2.2443754239179796
-0.08072338692280312, -0.002905211868687002, -2.2582509217197533
-0.08105905390715251, -0.003497471869090337, -2.2861319755540563
-0.08216690005541481, -0.004324573687127096, -2.3050468963993107
-0.08435417437954208, -0.004998765889158049, -2.3370396428077065
-0.08518730202773508, -0.005623611625302805, -2.36005387128364
-0.08583744497271088, -0.0063812009452135195, -2.4015794546922953
-0.08655656580586389, -0.006784718934901445, -2.418746965612883
-0.08902399226190884, -0.0074705448051951475, -2.4491910994909
-0.08965659523201602, -0.008075305344223153, -2.449317232746635
-0.09106906337521706, -0.008260232505688622, -2.492843905258402
-0.09185793415686838, -0.00904194430179465, -2.5088574777287995
-0.09314457630322527, -0.0096215276620914, -2.574490370072491
-0.09518656057921088, -0.010301575820260919, -2.5648997786883334
-0.09575535507059149, -0.010867310104371197, -2.5727881230187473
-0.09771204475558733, -0.011544039042854198, -2.5973162945254034
-0.09866902717204079, -0.011922507449954928, -2.6170386619805295
-0.09981445719332777, -0.012092511241080777, -2.665519190446454
-0.10093577783055337, -0.01251439521882877, -2.6351816836611377
-0.10202434606189792, -0.013085286869662259, -2.64547633440169
-0.10360278009030376, -0.013335011298751968, -2.700359198727585
-0.10427337974262113, -0.01390311729901615, -2.673019788909727
-0.10533573954758248, -0.014262092395223934, -2.6768134657006786
-0.10597349546426418, -0.01482004821626683, -2.6836247383435485
-0.1078894921566263, -0.015325211954066236, -2.6975575511676344
-0.10891117295356405, -0.015325211954066236, -2.7336515766813614
-0.10971452164401813, -0.015877055080210416, -2.7587602052266744
-0.11029766681132674, -0.016220245119312755, -2.7072949608914056
-0.1115141851952752, -0.016828504311286987, -2.7743688696218203
-0.11300110291654249, -0.017337714346400922, -2.732351883214147
