0.20145707461133974, -0.028089875327071336, 2.9060080058916604
-0.1135417158351893, -0.017639516567252624, -2.7182886071394945
-0.11483686090616141, -0.018153606786231555, -2.736699427149447
-0.11626467267586502, -0.01856155300614687, -2.735512865036325
-0.115913586047799, -0.018578484174908552, -2.730636956529978
-0.11789645755552627, -0.018969499226062187, -2.732532802937926
-0.1197322155451452, -0.01978539166589282, -2.736782076703456
-0.12024795413207322, -0.01970278978177551, -2.7279342072279196
-0.12126356185278331, -0.020515275958343574, -2.7319293808775145
-0.12207604802935136, -0.020515275958343574, -2.731944380293958
-0.12288853420591943, -0.021327762134911638, -2.73202929852176
-0.1237010203824875, -0.02153088367905365, -2.7460325250804747
-0.12328262917776953, -0.021519153869529104, -2.740377202558297
-0.12532599273562361, -0.022140248311479697, -2.7321466077609653
-0.12613847891219168, -0.022343369855621714, -2.7460450533392295
-0.12695096508875975, -0.022749612943905744, -2.795456569765565
-0.12742192060927757, -0.023057299919774038, -2.7422662663579604
-0.12823094867663806, -0.023057299919774038, -2.7422818663968784
-0.12903997674399856, -0.023461813953454286, -2.7390515160198223
-0.130200909795032, -0.023562099120473808, -2.7966131927715505
-0.13101339597160006, -0.023968342208757838, -2.74607117556757
-0.13182588214816812, -0.023968342208757838, -2.746051650185059
-0.13146706094608004, -0.024270842020814778, -2.739226967089608
-0.13324773295716222, -0.0247808283853259, -2.7463450990224927
-0.13308511708080104, -0.025282127105015394, -2.7533716189931794
-0.13389414514816153, -0.025888898155535762, -2.739461905254074
-0.134703173215522, -0.026091155172375886, -2.753445710040751
-0.13588831303100843, -0.026405800738462024, -2.7461701565946752
-0.13571445829972262, -0.026091155172375886, -2.72820274858545
-0.1365234863670831, -0.02629341218921601, -2.746229000754095
-0.1357860033474622, -0.026235938699878385, -2.738104590220922
-0.1383257715607126, -0.027218286915030088, -2.7461834557840503
-0.1375616938949337, -0.027150334321368493, -2.7394219898840655
-0.13836614824519647, -0.027150334321368493, -2.7394245619949054
-0.13955734161968497, -0.027506954290256746, -2.739862056998076
-0.14036636968704547, -0.027911468323936994, -2.742894144633937
-0.13997505694572202, -0.027954788671631266, -2.7394940101359095
-0.1397914901718711, -0.02783813342964195, -2.7381023345129734
-0.14198442582176643, -0.028720496391297486, -2.7429926882920093
-0.14177166169741137, -0.028998748983561418, -2.7347475330598314
-0.14299571090596705, -0.029125010424977733, -2.7989811541699643
-0.14360248195648742, -0.029327267441817854, -2.7537376353260514
-0.14319796792280717, -0.029327267441817854, -2.6981147919714834
-0.14461376704068804, -0.029934038492338225, -2.799050397328493
-0.14379697699628, -0.029640602500625963, -2.750048651007048
-0.14542279510804854, -0.029934038492338225, -2.799508593899942
-0.1445980743611618, -0.0302414255242873, -2.7381207646481798
-0.14520401022243, -0.03077037889755096, -2.762621471428293
-0.14559944606726402, -0.0302414255242873, -2.7394740173709486
-0.14620026909092534, -0.030441699865507744, -2.7500221511711045
-0.1486849703119554, -0.030874474709586368, -2.744237750522754
-0.14700136645580714, -0.03104252288916908, -2.738134764226431
-0.14720164079702758, -0.03104252288916908, -2.739579032253314
-0.14800273816190937, -0.03104252288916908, -2.7395819772830343
-0.14922272914457646, -0.03161669160013293, -2.7537907492560247
-0.14533813821251196, -0.031493190110651985, -2.7296220247282763
-0.1467094732948607, -0.03205582325343471, -2.741787343435541
-0.15088373456273185, -0.032563379711259825, -2.754003139486775
-0.15083377075477433, -0.03242221240523186, -2.753896469188014
-0.15169276263009235, -0.032563379711259825, -2.754001005083899
-0.15250179069745284, -0.032563379711259825, -2.7539986901799027
-0.1520420519624227, -0.03242221240523186, -2.750799960609642
-0.15244481236497218, -0.03302635300905606, -2.818654999645876
-0.15180795064509783, -0.032644717618932645, -2.7590265378334218
-0.1532503331700711, -0.03322773321033079, -2.7540018320146142
-0.15260904800997963, -0.03284499196015309, -2.7499607539445154
-0.1551848597244999, -0.03371817632757459, -2.74733803327972
-0.1538518944877548, -0.03358596912347066, -2.7400922372349372
-0.15445523525045188, -0.03378708271103635, -2.7295649397221373
-0.15465634883801757, -0.03418930988616773, -2.788396475420212
-0.15525968960071465, -0.034390423473733424, -2.7400102592359405
-0.15525968960071465, -0.03459153706129912, -2.7296547445415564
-0.15606414395097742, -0.03459153706129912, -2.7296578605694877
-0.15606414395097742, -0.03459153706129912, -2.7296578605694877
-0.15606414395097742, -0.034993764236430504, -2.7271451441687073
-0.15731129535058436, -0.035339507941402136, -2.74139954366864
-0.1568685983012402, -0.034993764236430504, -2.727168258663819
-0.15727082547637158, -0.0351948778239962, -2.8029136725670516
-0.15681480917560897, -0.03504800971357799, -2.7400901372905633
-0.15767305265150297, -0.0351948778239962, -2.7400662794739112
-0.15761590654049076, -0.03504800971357799, -2.7400883227373107
-0.15847750700176572, -0.0351948778239962, -2.740061940740111
-0.15692354826475216, -0.03524805589195575, -2.7242882171631697
-0.15841700390537253, -0.03584910707845978, -2.740188450903907
-0.1592819613520285, -0.03599933217425896, -2.740125112028289
-0.1592819613520285, -0.03599933217425896, -2.740125112028289
-0.15921810127025432, -0.036049381419680226, -2.7289842771561705
-0.16008641570229126, -0.03620044576182466, -2.7298432810776374
-0.16008641570229126, -0.03599933217425896, -2.7401202656642765
-0.15981892429391564, -0.036049381419680226, -2.7499105032242075
-0.1600191986351361, -0.036650204443341564, -2.740285685854288
-0.1607014006172362, -0.03685257683327597, -2.761459550939895
-0.16062002165879743, -0.036449930102121116, -2.7482369652196854
-0.16082029600001788, -0.036650204443341564, -2.7402821977524203
-0.16082029600001788, -0.036650204443341564, -2.7402821977524203
-0.15771976895703893, -0.03653284810212857, -2.737588379068302
-0.16162139336489967, -0.036850478784562005, -2.7523148364881687
-0.16162139336489967, -0.036650204443341564, -2.740278530925259
-0.16291658283125823, -0.037255337235825435, -2.7544983852322167
-0.16382818364049975, -0.03741754811542278, -2.754351077522548
-0.16352072343508245, -0.037255337235825435, -2.754775163487192
-0.16372210363635717, -0.03745671743710016, -2.766464803209769
-0.16320029537635866, -0.03729146798526131, -2.7640968983700005
-0.16320029537635866, -0.03729146798526131, -2.7640968983700005
-0.16272912840290524, -0.037292091925665787, -2.7364397522990282
-0.16329607814352382, -0.03763775459649513, -2.724362315645009
-0.16560464071764602, -0.03874144928303719, -2.7062604864365127
-0.16599902302668626, -0.039847775129445796, -2.6920673695008417
-0.16705739242432707, -0.040262033426006885, -2.6585212089327603
-0.16722050562819266, -0.041106711407407744, -2.632654297625097
-0.1692178328787583, -0.042354641444149466, -2.6038405343173663
-0.16899882336431932, -0.042749111347475575, -2.5806948772054477
-0.170652304191022, -0.043767296839579764, -2.5597488581906602
-0.17061031275725494, -0.04460269606666806, -2.535441984322886
-0.17187661592234538, -0.045378639250525765, -2.5022540071441313
-0.1717175470571937, -0.04652347495851876, -2.586502877509689
-0.17298769737630934, -0.047651703675418544, -2.4519395023816313
-0.1739855769662188, -0.0483627728360539, -2.417434230699492
-0.17544170754445476, -0.04969507082967927, -2.40114523022986
-0.17584548919958323, -0.05035666930114067, -2.3876675953991633
-0.17640109284343558, -0.051609919734765156, -2.3430490055230195
-0.17712560897270077, -0.05259361085537531, -2.313965899123962
-0.17716349338799936, -0.05355169231955435, -2.2794398894058823
-0.1794405777737567, -0.05507179680259124, -2.2611460748074403
-0.17779840967943467, -0.05558708745056817, -2.222838554659983
-0.17966021036913407, -0.0569900779798603, -2.2027045864383403
-0.17912000266200706, -0.05802762740906415, -2.1848072605073057
-0.17910507173216364, -0.05863080823519258, -2.1608380514403382
-0.18011322394346294, -0.060104972827717755, -2.1301081611758246
-0.1796868379423114, -0.06063175984198664, -2.109248073973835
-0.1805651543379829, -0.06200007529107997, -2.0754770327075622
-0.1815951082093862, -0.0632953996320021, -2.050187557328268
-0.18007745298497607, -0.06369814243517508, -2.021391506839258
-0.1806660610757898, -0.06511212879705884, -1.9831788872762992
-0.18115577072407052, -0.06649766889760098, -1.9740232312996726
-0.18120334239668898, -0.0675741654220727, -1.9403283452369369
-0.18124218114725887, -0.06826788823213417, -1.9181954497178468
-0.1815797605938306, -0.06932678983826607, -1.8925704108915866
-0.18181280106725037, -0.07034663810695164, -1.8669410207604091
-0.1832707908471644, -0.07220991204300041, -1.8446815651436994
-0.18286304830119882, -0.07314521932047953, -1.8199301874924263
-0.1827553205915099, -0.07423801036236695, -1.7836390189776168
-0.1827129232142486, -0.07511531287696886, -1.7557123126401253
-0.1803245859278621, -0.0750182370823364, -1.735450772964084
-0.1810379215696059, -0.0764068733573281, -1.7221473891544985
-0.1802581422599347, -0.07708143277039524, -1.6935147248571472
-0.18047830277528817, -0.07835497743257488, -1.652403411800643
-0.1807363406145995, -0.07936243783412023, -1.626892849279229
-0.1794038129271045, -0.08006948697753322, -1.61523549955227
-0.18071016448539945, -0.08155229147549381, -1.5815851443830669
-0.18010307546697146, -0.0827664695123498, -1.5616617021923926
-0.17981695004797202, -0.08373927707520856, -1.5301559971759637
-0.1793227602969434, -0.08441093896860624, -1.5051488913158906
-0.17826260932603796, -0.08500205778032545, -1.4696102858589146
-0.17875942732836947, -0.0864442530795173, -1.450807551194334
-0.17608132880157468, -0.0861376238733528, -1.4255223349098927
-0.17657772988267806, -0.08708218341594487, -1.4003809195997703
-0.1752105908269113, -0.08740528332347058, -1.3729907683935036
-0.1752799112197385, -0.08844215199989093, -1.3619329818628207
-0.17345229763781617, -0.08861799362666842, -1.3269144776188475
-0.1715037382677678, -0.08934148226041858, -1.3325389143934516
-0.1728469844351605, -0.09041533943317287, -1.284442674840954
-0.17249667254998377, -0.09123955943905392, -1.2489725893097834
-0.17411332863027928, -0.09292792772243975, -1.2161512050257173
-0.17278421269372013, -0.09303765298892622, -1.2094293063379533
-0.1700668911397187, -0.0926008248009007, -1.1884047663195334
-0.1691359117285148, -0.09341231317556047, -1.1722046824353702
-0.1700038245472336, -0.09471355596094404, -1.1366695418155972
-0.16909305529600205, -0.09462822693070244, -1.1093667475062716
-0.167696721343094, -0.09508782064294061, -1.0927680297505535
-0.16881636708307915, -0.09615105806515448, -1.0676672129779514
-0.16740072574385295, -0.0958858572279826, -1.044553545541421
-0.1674400255238969, -0.09636836001375361, -1.0233947603843974
-0.16606084416865305, -0.0964031102565618, -0.9975545192461306
-0.16471715810546347, -0.09636649177460771, -0.9674803134517891
-0.1646767930098845, -0.09669279008449634, -0.9425422910736505
-0.164363186768784, -0.09717823451293069, -0.9161306235123159
-0.1628192467087354, -0.09669874774043188, -0.8878059948055084
-0.1623165169047848, -0.09766839436305065, -0.8665237512144541
-0.16051567238320585, -0.09721649445321927, -0.8337872885657509
-0.15985956481236482, -0.09769195627422295, -0.8062972941119875
-0.16096163665217483, -0.09873111541862024, -0.7828485906612368
-0.16014594721795938, -0.09859731824986305, -0.73726707446786
-0.15777773708920742, -0.09770007190542683, -0.7300714149585623
-0.15867908189028387, -0.0979843330672503, -0.6842544917284816
-0.1574984091551856, -0.09734826294516497, -0.6647274054865386
-0.15580797757498513, -0.09651821619689344, -0.6333888771121514
-0.1569681000040002, -0.09795604215439505, -0.6183458076258046
-0.15585325601289957, -0.09777865871531723, -0.587127621911828
-0.1545759329889551, -0.0973474387144183, -0.5666777357414277
-0.15460841200253916, -0.09722187132302527, -0.5325962125384036
-0.1529758154395955, -0.09668856027143666, -0.5118276334572562
-0.15321347571133456, -0.09689078412593394, -0.48911799447370985
-0.1526563623522294, -0.09671519214831567, -0.45546613772334377
-0.1510026074717629, -0.09584362391342463, -0.4348111028481214
-0.1507689857769739, -0.09548048904211481, -0.4091368598807652
-0.15003277524764022, -0.09487079008488332, -0.37533164293636756
-0.1510323247418938, -0.09647090899744001, -0.3512687562852268
-0.15016013231494027, -0.0964331124958332, -0.3391029532521299
-0.14979128325425836, -0.09723639149487993, -0.316850862906374
-0.1477745383656778, -0.09630688911958422, -0.29168835792216186
-0.14800999519825342, -0.09612818471209317, -0.28201163994064604
-0.1484141323399695, -0.09573202973452338, -0.2670402569104018
-0.14839639046087533, -0.09531310717101434, -0.25435808695444373
-0.14839639046087533, -0.0949184359197886, -0.25236126627342714
-0.14622561029033526, -0.09370933636763809, -0.2312586890380004
-0.14613187470068378, -0.09363409665807888, -0.22278647361189519
-0.14593598746918152, -0.09343820942657662, -0.21879668504262662
-0.1462036055924236, -0.09432490683382168, -0.20813571844004186
-0.14600709536985312, -0.09452141705639214, -0.20271445869219784
-0.1445381412809205, -0.09447573924696286, -0.20524718381999807
-0.14434334594226697, -0.09506012526292346, -0.2089907440652219
-0.14456477684866573, -0.0957888562046037, -0.2195160961189646
-0.14436888961716346, -0.0957888562046037, -0.219099371796855
-0.14397711515415895, -0.0957888562046037, -0.22129208570847525
-0.14458034834391792, -0.09612426429404897, -0.22846644397563032
-0.14378122792265668, -0.0953970817415992, -0.21838349449990968
-0.14299767899664767, -0.09500530727859467, -0.21952658087144972
-0.14299767899664767, -0.09461353281559017, -0.21837880408797705
-0.1428017917651454, -0.09461353281559017, -0.21758762025335998
-0.14221413007063863, -0.09461353281559017, -0.21840766673875334
-0.14201824283913636, -0.09461353281559017, -0.21760231609163028
-0.14162646837613185, -0.09520119451009694, -0.21681633480987328
-0.1414305811446296, -0.0953970817415992, -0.218469376642781
-0.14221663692685116, -0.09612426429404897, -0.2285458318286797
-0.14132445909935767, -0.09617914577595175, -0.24337994943468
-0.14132445909935767, -0.09696428165983707, -0.24346966888231059
-0.14112817512838635, -0.09716056563080841, -0.24560484435438346
-0.13948020298603994, -0.09609933092762027, -0.24357762980950248
-0.13978309341506015, -0.09624729756092829, -0.2332787826813143
-0.1401467552735297, -0.09617914577595175, -0.241176727610116
-0.13900218227866318, -0.09546638642453131, -0.23326911378324078
-0.13880695449456393, -0.09527115864043206, -0.22849499984255717
-0.13985292550978437, -0.09612426429404897, -0.2286248425066546
-0.13965594955836214, -0.09612426429404897, -0.22875051203979857
-0.13802604335816696, -0.09605206977682905, -0.22863845014953954
-0.13802604335816696, -0.09702820869732527, -0.2326303850557998
-0.1382963854405935, -0.09755184128812402, -0.2231955298178816
-0.1382963854405935, -0.09774772851962628, -0.21869273657611088
-0.1374403600058692, -0.09702820869732527, -0.23340595281336007
-0.13751283651458446, -0.096768292362115, -0.22321463311534262
-0.13827711789840652, -0.09710914405116013, -0.23129157631530006
-0.13591734793310564, -0.0959188141127917, -0.22556775121238126
-0.13646422108537298, -0.09605206977682905, -0.22862554317845452
-0.13672928758857544, -0.096768292362115, -0.2232501432677001
-0.13748921409271758, -0.09710914405116013, -0.23131583630528318
-0.13661364379604576, -0.09696428165983707, -0.2436370333604374
-0.13714825980094195, -0.0978784703039816, -0.25512129072020473
-0.13571633168391764, -0.09777833694806747, -0.25848291120079403
-0.13571633168391764, -0.09816945029585973, -0.25675032994678837
-0.13571633168391764, -0.09856056364365201, -0.258584342371567
-0.13655625292410337, -0.09945715530888452, -0.25624691144568845
-0.13563222394118912, -0.09853455342760772, -0.24235433616850255
-0.13563222394118912, -0.09853455342760772, -0.24235433616850255
-0.13504337202827513, -0.09853455342760772, -0.24388692291633207
-0.13507755062595134, -0.09942658418508442, -0.2415921786836024
-0.13202799403252127, -0.09833539021413305, -0.2235012350547101
-0.1312688286770685, -0.09825511128523091, -0.20884873262624204
-0.13028627756421618, -0.09805860106266044, -0.20485533391519462
-0.12817368631937515, -0.09749797175818324, -0.19096031858034124
-0.12736145785447275, -0.09797035219574828, -0.18163328359459396
-0.1265178457257264, -0.0986210536557681, -0.1667713217592599
-0.12609582169921413, -0.09961174629530395, -0.17783507652896735
-0.12341072106487634, -0.09861141477494074, -0.15708038929284163
-0.12327973752608667, -0.1000417039349074, -0.15199421423086346
-0.12095274261355056, -0.09961965370598258, -0.14321293063115048
-0.11997416055357038, -0.09981537011797863, -0.1359200348833174
-0.11904656406645446, -0.10021877139696578, -0.12771061909480008
-0.11747758134399706, -0.10041489423727296, -0.1316403857640842
-0.11556353911183916, -0.10016805919643394, -0.12063204452413179
-0.1151423436753408, -0.10099516151727846, -0.11782968169905561
-0.1141599004699198, -0.10040569559402586, -0.11146109310942687
-0.11185945695271408, -0.09917033879926485, -0.10328279487695613
-0.11029771933382802, -0.09917033879926485, -0.10332482735959259
-0.11001852961170674, -0.10017787401137519, -0.09635878031703471
-0.1079238069821264, -0.09971221297261679, -0.09041691882666458
-0.1081424894511626, -0.10060227917750356, -0.0965477255353746
-0.1060374458251757, -0.10051876834728551, -0.08821085417169416
-0.10401352412045516, -0.10049426954495103, -0.09060707819130376
-0.10347520271044097, -0.10209553334096842, -0.0871131312559279
-0.10140872795107413, -0.10180026744123272, -0.07573309715216658
-0.10103584031378746, -0.10261452531869039, -0.07333051953502556
-0.09886372126504331, -0.10180026744123272, -0.07346969779113222
-0.09729756330440896, -0.10180026744123272, -0.07351793086388447
-0.09689179217591727, -0.10261452531869039, -0.0722111758712396
-0.09551044279662721, -0.10261452531869039, -0.07362885210591541
-0.09452376466856287, -0.10261452531869039, -0.07226935847785398
-0.09294507966365995, -0.10202251844185178, -0.06605349656605508
-0.09156373028436988, -0.10162784719062605, -0.07387067474724995
-0.09027241824828276, -0.10153177894883444, -0.05721987431836806
-0.08869215709732814, -0.10153177894883444, -0.057259273789769916
-0.08790202652185083, -0.10232190952431176, -0.05729883401555025
-0.08591590519617431, -0.10180446300642572, -0.0513830355424707
-0.08540047681740592, -0.10279687024317379, -0.043885981296981624
-0.08441204537276001, -0.10358761539889051, -0.042260634586767765
-0.08258126960636845, -0.10278523817989803, -0.043791606535114935
-0.08203980990560986, -0.10358761539889051, -0.04231643896921611
-0.08065600588310559, -0.10358761539889051, -0.04418247466610925
-0.07966757443845969, -0.10358761539889051, -0.042373765962820054
-0.07842045961612311, -0.10311204009978907, -0.05756198809030222
-0.07729533897130952, -0.10279687024317379, -0.042420743906818936
-0.07705040212437143, -0.10372935273074294, -0.052097556768298414
-0.075656725600158, -0.10392844937705914, -0.055908221515003964
-0.07433004463737182, -0.10358761539889051, -0.04468470023291693
-0.07334161319272592, -0.10358761539889051, -0.042538133309711235
-0.07195780917022165, -0.10358761539889051, -0.0448975653063608
-0.07096937772557575, -0.10358761539889051, -0.042606316953380574
-0.07017863256985903, -0.10358761539889051, -0.042630156002657627
-0.06973101616611015, -0.10499498719868586, -0.037795024617523376
-0.06873485879230858, -0.10499498719868586, -0.044995840508182505
-0.06701565194699215, -0.10418067426567805, -0.048425495846447175
-0.06669737651592876, -0.10472483596232397, -0.046296326907879326
-0.06527276420483265, -0.10404083021739992, -0.030270617225112817
-0.06448157918416801, -0.10404083021739992, -0.030358638169233787
-0.06349259790833722, -0.10404083021739992, -0.02764800675890844
-0.06270141288767257, -0.10404083021739992, -0.027677714086397298
-0.06191022786700794, -0.10324964519673528, -0.012015051708959223
-0.061391025916317545, -0.10404582963739532, -0.004300297728045521
-0.060765599801895984, -0.10499498719868586, -0.026528496014496916
-0.06003634130932391, -0.10601735187733453, -0.037335035757352086
-0.05897251652905315, -0.10519421867344617, -0.04029550773186741
-0.058175590630011896, -0.10519421867344617, -0.04036260891046495
-0.057378664730970634, -0.10539345014820649, -0.03470019274181513
-0.0566229038435764, -0.10561577099901129, -0.026501061056537045
-0.05561070204757336, -0.10544108022640254, -0.027541706947465938
-0.05481341599671209, -0.10524175871368723, -0.03237390049020217
-0.05381855187212373, -0.10447130657529899, -0.01640534466029253
-0.05341816540770488, -0.10544108022640254, -0.032263494099159074
-0.05262087935684361, -0.10544108022640254, -0.032649671198465846
-0.051823593305982345, -0.10564040173911786, -0.027025555033322712
-0.05102630725512108, -0.10564040173911786, -0.027090487315176937
-0.05004245255703837, -0.10483201523806457, -0.028355827349811236
-0.049830378178829175, -0.10564040173911786, -0.025863879743396545
-0.049232413640683224, -0.10564040173911786, -0.029701930243462904
-0.048634449102537274, -0.10464379417554127, -0.01542101623304637
-0.04783716305167601, -0.10544108022640254, -0.0348523689894078
-0.04760371432414356, -0.10625470412435419, -0.01806046936441774
-0.046452412556057004, -0.10526555291673004, -0.014848462902242288
-0.04604326943723816, -0.10544108022640254, -0.021324494879149114
-0.04545557966858797, -0.10526555291673004, -0.011089768869955607
-0.04485747993610655, -0.10526555291673004, -0.015153534453912432
-0.04425938020362513, -0.10526555291673004, -0.012432532380322714
-0.0434619138936499, -0.10526555291673004, -0.012509239718630827
-0.04306318073866229, -0.10526555291673004, -0.011397873752163168
-0.04226571442868706, -0.10526555291673004, -0.01150680379926805
-0.04206634785119326, -0.10546491949422385, -0.004593592265266899
-0.04126888154121803, -0.10546491949422385, -0.004991303367466671
-0.04087014838623042, -0.10546491949422385, -0.011846049157243632
-0.040272048653749, -0.10566428607171766, -0.017547969234504635
-0.03967394892126757, -0.10546491949422385, -0.005778458624118299
-0.03927521576627996, -0.10546491949422385, -0.004823416696786209
-0.03887648261129235, -0.10546491949422385, -0.0061678381552019435
-0.03807901630131712, -0.10546491949422385, -0.006554378372787051
-0.037680283146329506, -0.10526555291673004, -0.016694596697594877
-0.03728154999134189, -0.10546491949422385, -0.006938046525577279
-0.036761517317368805, -0.1058651345696905, -0.002017222301383903
-0.036484083681366665, -0.10566428607171766, -0.0014489523419101147
