0.32055185957886684, -0.04320129916192239, 2.9062932404339814
-0.1854295796783852, -0.15566626248387366, -0.351484924604014
-0.17939894100613177, -0.15692144849606116, -0.3069689919884359
-0.17326061713645374, -0.15801263375305544, -0.26804850587110934
-0.16696067172779322, -0.1590424834902638, -0.23471927179324023
-0.16057565978473878, -0.15994039683453914, -0.2048044242622069
-0.15411253949677178, -0.16073926063579225, -0.17843502527503133
-0.14751502150908746, -0.1614580516039833, -0.15497868383061406
-0.14089439986591182, -0.16207505286507867, -0.13480068504712953
-0.13415179234116448, -0.16264781761196528, -0.11832451151313148
-0.12747820827602346, -0.1631292829739854, -0.10328871353030716
-0.12069967580361395, -0.1635678929274673, -0.09060846510827399
-0.11392070623592844, -0.16393875131827687, -0.07924315894900184
-0.10715431712194012, -0.1642626121395792, -0.0691574048236396
-0.10036341258611821, -0.1645412283599598, -0.05947666666233633
-0.09357216068337935, -0.1647770283919259, -0.05088362812843416
-0.08679252924495895, -0.1649720141712538, -0.04278701666194858
-0.08027814355078357, -0.16512731327229282, -0.03589580041261944
-0.07379049900086186, -0.16524632769013126, -0.029570197903084457
-0.0673101654562696, -0.1653215998229284, -0.02344127761930773
-0.06086936391032254, -0.16538018242815766, -0.017692877871863355
-0.05443327583686047, -0.16539352328570023, -0.011454809905254914
-0.048025850828827814, -0.16538166502541535, -0.00514943905345538
-0.041630510826373764, -0.16533423281040888, 0.0009137808229872521
-0.0352626972607843, -0.16525403504775787, 0.007226294705394672
-0.028859091045784102, -0.16512585982192918, 0.013598426451518358
-0.02254162950653693, -0.16498815451593915, 0.019179156039473778
-0.016233299140761503, -0.16477934638226874, 0.025093582161279715
-0.01604914114952961, -0.16447734792387492, 0.04271045839179711
-0.0159827657338868, -0.16370004452581172, 0.0816630533603391
-0.009779521661343505, -0.16315410530888702, 0.08560831524144172
-0.003270039642630855, -0.16265701879941488, 0.08665405911684765
0.003382795164286643, -0.16215520222992952, 0.08529065604133972
0.009961640669135526, -0.1616701575622322, 0.08328785219767024
0.016558188817196402, -0.1611830517701945, 0.08227155875838225
0.023202270203555676, -0.160722205159387, 0.08152208257928942
0.029855097761536574, -0.16029773131569824, 0.08003645723624568
0.03647074883997529, -0.15983968375480834, 0.0796477101572442
0.04314065898213654, -0.15936909882571185, 0.07948534221353361
0.04970950776035731, -0.15894440061357157, 0.07816866171124198
0.0563478023413332, -0.15849191234739443, 0.07798335131046615
0.06297408933325604, -0.15802421839050093, 0.07765312819852375
0.06958494437468182, -0.1575617967468993, 0.07733012329853062
0.07619671394232194, -0.1570952220027339, 0.07766306841083893
0.08279305196266104, -0.1566234022300984, 0.07816260375471533
0.08935161944221628, -0.15615233544057971, 0.07897785347676549
0.09590712335520493, -0.1556924723659501, 0.07921012616278987
0.10244549364531456, -0.15527750462915962, 0.07928360221031758
0.10897909568259771, -0.1548175285780093, 0.07985858708103014
0.11550716658120586, -0.15437155336291072, 0.07998883356880768
0.122031510566309, -0.15391616662586113, 0.0811337674465654
0.1285158670703406, -0.15343127637029416, 0.08245182844036358
0.1344907176000127, -0.15296842483918582, 0.08461502829772205
0.13992093590047372, -0.15252501195359963, 0.08715442303052688
0.14486112681215482, -0.15210924917649948, 0.09092037135681097
0.14929263272576812, -0.15169541250003, 0.09528527224302115
0.1532838091612988, -0.1513133118393933, 0.10052781575291334
0.15686735901659854, -0.15091848033890687, 0.10547217268692755
0.1600981027313596, -0.15050859040214631, 0.11121927375360603
0.16299905996854705, -0.15011896086102616, 0.11739816782048904
0.1656039315958638, -0.14973825761697537, 0.12389040958553402
0.16793959415621756, -0.1493715999049582, 0.13047280564907604
0.17005134113516446, -0.1490078520926118, 0.13748098286939103
0.17195406639955665, -0.14867332562720312, 0.14492411891740578
0.17369764604820226, -0.14832760079336815, 0.15274889991594842
0.17528768775693002, -0.1480141661062618, 0.160288677888406
0.1767009414532275, -0.14769028629355616, 0.16760893575093136
0.1780022299547061, -0.1474422368170722, 0.17441331423974338
0.17919521360642768, -0.14712365536749597, 0.18212640208663491
0.18030689204011333, -0.14682164274396936, 0.1891527723219519
0.18130025669194996, -0.1465448122803483, 0.19623656978822254
0.18221212078847773, -0.14626623311954057, 0.203200090967243
0.18306700306571796, -0.14600878844262122, 0.20960001747237322
0.18382711227822907, -0.14579250926257115, 0.2156881335583907
0.18461074132018926, -0.1455495001557973, 0.22136879086608227
0.18529511817874672, -0.1453120077436845, 0.22706684374359218
0.18590808117116042, -0.14510808404161868, 0.23206862591246966
0.18646095049389746, -0.14497222189344297, 0.23479329441542987
0.18697261280821714, -0.14490265609712086, 0.23577569237041063
0.18748492609829226, -0.14483062989965678, 0.23680589640922534
0.18799494757043736, -0.1447600065790874, 0.23786592194830894
0.18850818011102707, -0.14469267086879212, 0.23892591109284028
0.18902182970186818, -0.14462282536760765, 0.24003093148474816
0.18953281624137358, -0.14455439245804108, 0.24116191833192052
0.19004671943427567, -0.14448900044997914, 0.24228487375821448
0.1905608056107858, -0.14442094835125116, 0.24344666654101438
0.1910718655369143, -0.14435433077116214, 0.24463089802927465
0.19158541428957865, -0.14429064708852707, 0.245803207960362
0.1950193702277425, -0.1416646500018406, 0.34442274248675403
0.19827478760514727, -0.13890981728520657, 0.4339768176251513
0.20150906929644877, -0.13558032054694788, 0.5278869015216128
0.2042522986281359, -0.1321602124826511, 0.615938647564034
0.2067803296657093, -0.12867132257719285, 0.6956594542581125
0.20930099145942707, -0.124906639038314, 0.7705433218073383
0.21137215966834788, -0.12128862591488751, 0.8338596853661873
0.21375554983462136, -0.11665772177367846, 0.9006904865751603
0.21580087226145067, -0.11242117009016801, 0.9565938626117261
0.21802726441340028, -0.1069426721139272, 1.019163493911769
0.2202424042485815, -0.1007587136492302, 1.0805890141703998
0.22220215763371265, -0.09454742061691482, 1.1357397419488093
0.22404856433183132, -0.08807079523559878, 1.1833125979855295
0.22572379009965762, -0.08145020422942288, 1.2246449468987288
0.2272321261229909, -0.07483101293011377, 1.2611729502880182
0.2285674918655306, -0.06827113598433152, 1.2927506272880893
0.22966125062087228, -0.0623408523879692, 1.3192910885300457
0.2305680269767359, -0.056873691526479725, 1.341941526204541
0.23132623642325603, -0.051894721418477514, 1.3611040703343336
0.2319509047772346, -0.04737811445708002, 1.377584014024523
0.23246110898167868, -0.04329710922977221, 1.392179405952418
0.232857860573616, -0.03971678068727458, 1.405502194083428
0.2331722345381797, -0.03650332783213476, 1.417597392482791
0.23345586522166573, -0.03356295165157187, 1.4276993540706076
0.23366070930763883, -0.030969524712649847, 1.4372672592465436
0.23384218268788853, -0.028631727616434878, 1.4455848019942914
0.23400004598998128, -0.026461459439209384, 1.4529476513597217
0.23414833988527753, -0.02444145184586166, 1.459205849160333
0.23426718205443545, -0.0225962763330342, 1.4647397349618774
0.23437004560580674, -0.020914719122897028, 1.469375626685219
0.23445141221547655, -0.019397491897101188, 1.4738094903430172
0.23451464661742977, -0.01806548893515976, 1.477973028930469
0.23457311697051647, -0.01681957964530096, 1.481521367410212
0.23462068049123452, -0.015691567207799267, 1.484643917116501
0.2346650585446071, -0.014648922075666267, 1.4873276333499363
0.23470499025369812, -0.013700604932490078, 1.489628838784846
0.23473735664151663, -0.012840722624085824, 1.4916752306436418
0.23476579625318605, -0.012056294016524595, 1.493409414722022
0.23479213943493998, -0.01134631207801886, 1.4948795180033225
0.23481554566399473, -0.010708470117855457, 1.4960272327741109
0.23365281176773128, -0.009105653229612673, 1.581821500473398
0.23357407032173666, -0.009002633379155679, 1.5855668574803152
0.23357417379522452, -0.00901988563307424, 1.5855736387812587
0.23357423296560673, -0.009035474977843443, 1.5855803388949006
0.2335743028023237, -0.009051056815832556, 1.5855865215426899
0.23357438043106166, -0.00906663369140246, 1.5855923143507087
0.2335744636685263, -0.009082207967624661, 1.5855978102070456
0.2335745510081622, -0.009097782315503468, 1.5856030696368943
0.2335775987059029, -0.009119213497223586, 1.5855954878975156
0.23357764822397145, -0.00913362839642564, 1.585602714074845
0.23357769477271187, -0.009149237620428328, 1.5856097795715551
0.23357775712145382, -0.009164828175374538, 1.5856162640280314
0.23357783192194004, -0.009180410111474246, 1.585622198479991
0.23357786247366508, -0.009191728287188375, 1.5856277954334457
0.23357799705772053, -0.009208938862612915, 1.5856329621948095
0.23357808743497066, -0.009224502487767844, 1.585638246946908
0.2335811416782568, -0.00924734230062191, 1.5856309798484214
0.23358116828864858, -0.009262979718107994, 1.5856385827771386
0.2335744636685263, -0.009082207967624661, 1.5855978102070456
0.2335745510081622, -0.009097782315503468, 1.5856030696368943
0.2335775987059029, -0.009119213497223586, 1.5855954878975156
0.23357764822397145, -0.00913362839642564, 1.585602714074845
0.23357769477271187, -0.009149237620428328, 1.5856097795715551
0.23357775712145382, -0.009164828175374538, 1.5856162640280314
0.23357783192194004, -0.009180410111474246, 1.585622198479991
0.23357786247366508, -0.009191728287188375, 1.5856277954334457
0.23357799705772053, -0.009208938862612915, 1.5856329621948095
0.23357808743497066, -0.009224502487767844, 1.585638246946908
0.2335811416782568, -0.00924734230062191, 1.5856309798484214
0.23358116828864858, -0.009262979718107994, 1.5856385827771386
0.2335744636685263, -0.009082207967624661, 1.5855978102070456
0.2335745510081622, -0.009097782315503468, 1.5856030696368943
0.2335775987059029, -0.009119213497223586, 1.5855954878975156
0.23357764822397145, -0.00913362839642564, 1.585602714074845
0.23357769477271187, -0.009149237620428328, 1.5856097795715551
0.23357775712145382, -0.009164828175374538, 1.5856162640280314
0.23357783192194004, -0.009180410111474246, 1.585622198479991
0.23357786247366508, -0.009191728287188375, 1.5856277954334457
0.23357799705772053, -0.009208938862612915, 1.5856329621948095
0.23357808743497066, -0.009224502487767844, 1.585638246946908
0.2335811416782568, -0.00924734230062191, 1.5856309798484214
0.23358116828864858, -0.009262979718107994, 1.5856385827771386
0.2335744636685263, -0.009082207967624661, 1.5855978102070456
0.2335745510081622, -0.009097782315503468, 1.5856030696368943
0.2335775987059029, -0.009119213497223586, 1.5855954878975156
0.23357764822397145, -0.00913362839642564, 1.585602714074845
0.23357769477271187, -0.009149237620428328, 1.5856097795715551
0.23357775712145382, -0.009164828175374538, 1.5856162640280314
0.23357783192194004, -0.009180410111474246, 1.585622198479991
0.23357786247366508, -0.009191728287188375, 1.5856277954334457
0.23357799705772053, -0.009208938862612915, 1.5856329621948095
0.23357808743497066, -0.009224502487767844, 1.585638246946908
0.2335811416782568, -0.00924734230062191, 1.5856309798484214
0.23358116828864858, -0.009262979718107994, 1.5856385827771386
0.2335744636685263, -0.009082207967624661, 1.5855978102070456
0.2335745510081622, -0.009097782315503468, 1.5856030696368943
0.2335775987059029, -0.009119213497223586, 1.5855954878975156
0.23357764822397145, -0.00913362839642564, 1.585602714074845
0.23357769477271187, -0.009149237620428328, 1.5856097795715551
0.23357775712145382, -0.009164828175374538, 1.5856162640280314
0.23357783192194004, -0.009180410111474246, 1.585622198479991
0.23357786247366508, -0.009191728287188375, 1.5856277954334457
0.23357799705772053, -0.009208938862612915, 1.5856329621948095
0.23357808743497066, -0.009224502487767844, 1.585638246946908
0.2335811416782568, -0.00924734230062191, 1.5856309798484214
0.23358116828864858, -0.009262979718107994, 1.5856385827771386
0.2335744636685263, -0.009082207967624661, 1.5855978102070456
0.2335745510081622, -0.009097782315503468, 1.5856030696368943
0.2335775987059029, -0.009119213497223586, 1.5855954878975156
0.23357764822397145, -0.00913362839642564, 1.585602714074845
0.23357769477271187, -0.009149237620428328, 1.5856097795715551
0.23357775712145382, -0.009164828175374538, 1.5856162640280314
0.23357783192194004, -0.009180410111474246, 1.585622198479991
0.23357786247366508, -0.009191728287188375, 1.5856277954334457
0.23357799705772053, -0.009208938862612915, 1.5856329621948095
0.23357808743497066, -0.009224502487767844, 1.585638246946908
0.2335811416782568, -0.00924734230062191, 1.5856309798484214
0.23358116828864858, -0.009262979718107994, 1.5856385827771386
0.2335744636685263, -0.009082207967624661, 1.5855978102070456
0.2335745510081622, -0.009097782315503468, 1.5856030696368943
0.2335775987059029, -0.009119213497223586, 1.5855954878975156
0.23357764822397145, -0.00913362839642564, 1.585602714074845
0.23357769477271187, -0.009149237620428328, 1.5856097795715551
0.23357775712145382, -0.009164828175374538, 1.5856162640280314
0.23357783192194004, -0.009180410111474246, 1.585622198479991
0.23357786247366508, -0.009191728287188375, 1.5856277954334457
0.23357799705772053, -0.009208938862612915, 1.5856329621948095
0.23357808743497066, -0.009224502487767844, 1.585638246946908
0.2335811416782568, -0.00924734230062191, 1.5856309798484214
0.23358116828864858, -0.009262979718107994, 1.5856385827771386
0.2335744636685263, -0.009082207967624661, 1.5855978102070456
0.2335745510081622, -0.009097782315503468, 1.5856030696368943
0.2335775987059029, -0.009119213497223586, 1.5855954878975156
0.23357764822397145, -0.00913362839642564, 1.585602714074845
0.23357769477271187, -0.009149237620428328, 1.5856097795715551
0.23357775712145382, -0.009164828175374538, 1.5856162640280314
0.23357783192194004, -0.009180410111474246, 1.585622198479991
0.23357786247366508, -0.009191728287188375, 1.5856277954334457
0.23357799705772053, -0.009208938862612915, 1.5856329621948095
0.23357808743497066, -0.009224502487767844, 1.585638246946908
0.2335811416782568, -0.00924734230062191, 1.5856309798484214
0.23358116828864858, -0.009262979718107994, 1.5856385827771386
0.2335744636685263, -0.009082207967624661, 1.5855978102070456
0.2335745510081622, -0.009097782315503468, 1.5856030696368943
0.2335775987059029, -0.009119213497223586, 1.5855954878975156
0.23357764822397145, -0.00913362839642564, 1.585602714074845
0.23357769477271187, -0.009149237620428328, 1.5856097795715551
0.23357775712145382, -0.009164828175374538, 1.5856162640280314
0.23357783192194004, -0.009180410111474246, 1.585622198479991
0.23357786247366508, -0.009191728287188375, 1.5856277954334457
0.23357799705772053, -0.009208938862612915, 1.5856329621948095
0.23357808743497066, -0.009224502487767844, 1.585638246946908
0.2335811416782568, -0.00924734230062191, 1.5856309798484214
0.23358116828864858, -0.009262979718107994, 1.5856385827771386
0.2335744636685263, -0.009082207967624661, 1.5855978102070456
0.2335745510081622, -0.009097782315503468, 1.5856030696368943
0.2335775987059029, -0.009119213497223586, 1.5855954878975156
0.23357764822397145, -0.00913362839642564, 1.585602714074845
0.23357769477271187, -0.009149237620428328, 1.5856097795715551
0.23357775712145382, -0.009164828175374538, 1.5856162640280314
0.23357783192194004, -0.009180410111474246, 1.585622198479991
0.23357786247366508, -0.009191728287188375, 1.5856277954334457
0.23357799705772053, -0.009208938862612915, 1.5856329621948095
0.23357808743497066, -0.009224502487767844, 1.585638246946908
0.2335811416782568, -0.00924734230062191, 1.5856309798484214
0.23358116828864858, -0.009262979718107994, 1.5856385827771386
0.2335744636685263, -0.009082207967624661, 1.5855978102070456
0.2335745510081622, -0.009097782315503468, 1.5856030696368943
0.2335775987059029, -0.009119213497223586, 1.5855954878975156
0.23357764822397145, -0.00913362839642564, 1.585602714074845
0.23357769477271187, -0.009149237620428328, 1.5856097795715551
0.23357775712145382, -0.009164828175374538, 1.5856162640280314
0.23357783192194004, -0.009180410111474246, 1.585622198479991
0.23357786247366508, -0.009191728287188375, 1.5856277954334457
0.23357799705772053, -0.009208938862612915, 1.5856329621948095
0.23357808743497066, -0.009224502487767844, 1.585638246946908
0.2335811416782568, -0.00924734230062191, 1.5856309798484214
0.23358116828864858, -0.009262979718107994, 1.5856385827771386
0.2335744636685263, -0.009082207967624661, 1.5855978102070456
0.2335745510081622, -0.009097782315503468, 1.5856030696368943
0.2335775987059029, -0.009119213497223586, 1.5855954878975156
0.23357764822397145, -0.00913362839642564, 1.585602714074845
0.23357769477271187, -0.009149237620428328, 1.5856097795715551
0.23357775712145382, -0.009164828175374538, 1.5856162640280314
0.23357783192194004, -0.009180410111474246, 1.585622198479991
0.23357786247366508, -0.009191728287188375, 1.5856277954334457
0.23357799705772053, -0.009208938862612915, 1.5856329621948095
0.23357808743497066, -0.009224502487767844, 1.585638246946908
0.2335811416782568, -0.00924734230062191, 1.5856309798484214
0.23358116828864858, -0.009262979718107994, 1.5856385827771386
0.2335744636685263, -0.009082207967624661, 1.5855978102070456
0.2335745510081622, -0.009097782315503468, 1.5856030696368943
0.2335775987059029, -0.009119213497223586, 1.5855954878975156
0.23357764822397145, -0.00913362839642564, 1.585602714074845
0.23357769477271187, -0.009149237620428328, 1.5856097795715551
0.23357775712145382, -0.009164828175374538, 1.5856162640280314
0.23357783192194004, -0.009180410111474246, 1.585622198479991
0.23357786247366508, -0.009191728287188375, 1.5856277954334457
0.23357799705772053, -0.009208938862612915, 1.5856329621948095
0.23357808743497066, -0.009224502487767844, 1.585638246946908
0.2335811416782568, -0.00924734230062191, 1.5856309798484214
0.23358116828864858, -0.009262979718107994, 1.5856385827771386
0.2335744636685263, -0.009082207967624661, 1.5855978102070456
0.2335745510081622, -0.009097782315503468, 1.5856030696368943
0.2335775987059029, -0.009119213497223586, 1.5855954878975156
0.23357764822397145, -0.00913362839642564, 1.585602714074845
0.23357769477271187, -0.009149237620428328, 1.5856097795715551
0.23357775712145382, -0.009164828175374538, 1.5856162640280314
0.23357783192194004, -0.009180410111474246, 1.585622198479991
0.23357786247366508, -0.009191728287188375, 1.5856277954334457
0.23357799705772053, -0.009208938862612915, 1.5856329621948095
0.23357808743497066, -0.009224502487767844, 1.585638246946908
0.2335811416782568, -0.00924734230062191, 1.5856309798484214
0.23358116828864858, -0.009262979718107994, 1.5856385827771386
0.2335744636685263, -0.009082207967624661, 1.5855978102070456
0.2335745510081622, -0.009097782315503468, 1.5856030696368943
0.2335775987059029, -0.009119213497223586, 1.5855954878975156
0.23357764822397145, -0.00913362839642564, 1.585602714074845
0.23357769477271187, -0.009149237620428328, 1.5856097795715551
0.23357775712145382, -0.009164828175374538, 1.5856162640280314
0.23357783192194004, -0.009180410111474246, 1.585622198479991
0.23357786247366508, -0.009191728287188375, 1.5856277954334457
0.23357799705772053, -0.009208938862612915, 1.5856329621948095
0.23357808743497066, -0.009224502487767844, 1.585638246946908
0.2335811416782568, -0.00924734230062191, 1.5856309798484214
0.23358116828864858, -0.009262979718107994, 1.5856385827771386
0.2335744636685263, -0.009082207967624661, 1.5855978102070456
0.2335745510081622, -0.009097782315503468, 1.5856030696368943
0.2335775987059029, -0.009119213497223586, 1.5855954878975156
0.23357764822397145, -0.00913362839642564, 1.585602714074845
0.23357769477271187, -0.009149237620428328, 1.5856097795715551
0.23357775712145382, -0.009164828175374538, 1.5856162640280314
0.23357783192194004, -0.009180410111474246, 1.585622198479991
0.23357786247366508, -0.009191728287188375, 1.5856277954334457
0.23357799705772053, -0.009208938862612915, 1.5856329621948095
0.23357808743497066, -0.009224502487767844, 1.585638246946908
0.2335811416782568, -0.00924734230062191, 1.5856309798484214
0.23358116828864858, -0.009262979718107994, 1.5856385827771386
0.2335744636685263, -0.009082207967624661, 1.5855978102070456
0.2335745510081622, -0.009097782315503468, 1.5856030696368943
0.2335775987059029, -0.009119213497223586, 1.5855954878975156
0.23357764822397145, -0.00913362839642564, 1.585602714074845
0.23357769477271187, -0.009149237620428328, 1.5856097795715551
0.23357775712145382, -0.009164828175374538, 1.5856162640280314
0.23357783192194004, -0.009180410111474246, 1.585622198479991
0.23357786247366508, -0.009191728287188375, 1.5856277954334457
0.23357799705772053, -0.009208938862612915, 1.5856329621948095
0.23357808743497066, -0.009224502487767844, 1.585638246946908
0.2335811416782568, -0.00924734230062191, 1.5856309798484214
0.23358116828864858, -0.009262979718107994, 1.5856385827771386
0.2335744636685263, -0.009082207967624661, 1.5855978102070456
0.2335745510081622, -0.009097782315503468, 1.5856030696368943
0.2335775987059029, -0.009119213497223586, 1.5855954878975156
0.23357764822397145, -0.00913362839642564, 1.585602714074845
0.23357769477271187, -0.009149237620428328, 1.5856097795715551
0.23357775712145382, -0.009164828175374538, 1.5856162640280314
0.23357783192194004, -0.009180410111474246, 1.585622198479991
0.23357786247366508, -0.009191728287188375, 1.5856277954334457
0.23357799705772053, -0.009208938862612915, 1.5856329621948095
0.23357808743497066, -0.009224502487767844, 1.585638246946908
0.2335811416782568, -0.00924734230062191, 1.5856309798484214
0.23358116828864858, -0.009262979718107994, 1.5856385827771386
0.2335744636685263, -0.009082207967624661, 1.5855978102070456
0.2335745510081622, -0.009097782315503468, 1.5856030696368943
0.2335775987059029, -0.009119213497223586, 1.5855954878975156
0.23357764822397145, -0.00913362839642564, 1.585602714074845
0.23357769477271187, -0.009149237620428328, 1.5856097795715551
0.23357775712145382, -0.009164828175374538, 1.5856162640280314
0.23357783192194004, -0.009180410111474246, 1.585622198479991
0.23357786247366508, -0.009191728287188375, 1.5856277954334457
0.23357799705772053, -0.009208938862612915, 1.5856329621948095
0.23357808743497066, -0.009224502487767844, 1.585638246946908
0.2335811416782568, -0.00924734230062191, 1.5856309798484214
0.23358116828864858, -0.009262979718107994, 1.5856385827771386
